poi,presenze,year,month,day,doy,dow,week,hour,holiday,festive,temperature,humidity,pressure,wind,rain
58,4,2014,6,7,158,6,23,1,1,0,27.72,46.76,1016.22,5.04,0.06
58,3,2014,6,7,158,6,23,2,1,0,28.12,44.78,1014.83,4.77,0.21
58,2,2014,6,8,159,7,23,0,1,0,27.82,50.29,1017.75,4.13,0.0
58,3,2014,6,8,159,7,23,1,1,0,29.64,44.25,1016.77,5.52,0.0
58,3,2014,6,8,159,7,23,2,1,0,29.76,42.55,1014.08,5.58,0.01
58,1,2014,6,10,161,2,24,0,0,0,28.99,46.49,1014.54,3.41,0.31
58,3,2014,6,10,161,2,24,1,0,0,30.18,42.25,1014.86,5.16,0.37
58,1,2014,6,10,161,2,24,2,0,0,29.5,43.29,1015.55,5.17,0.48
58,1,2014,6,11,162,3,24,0,0,0,29.52,48.4,1014.21,3.46,0.02
58,3,2014,6,11,162,3,24,1,0,0,30.16,43.97,1014.14,5.04,0.08
58,1,2014,6,11,162,3,24,2,0,0,29.24,45.18,1015.0,5.1,0.36
58,1,2014,6,12,163,4,24,0,0,0,29.34,45.67,1015.94,4.09,0.01
58,4,2014,6,12,163,4,24,1,0,0,29.94,43.34,1012.32,5.17,0.04
58,2,2014,6,12,163,4,24,2,0,0,29.07,46.35,1011.27,5.1,0.25
58,2,2014,6,13,164,5,24,0,0,0,27.14,53.2,1013.89,4.61,1.11
58,3,2014,6,13,164,5,24,1,0,0,28.72,49.88,1012.53,5.06,3.97
58,2,2014,6,13,164,5,24,2,0,0,28.4,50.9,1010.44,3.85,3.98
58,1,2014,6,14,165,6,24,0,1,0,25.75,57.58,1008.68,4.73,1.92
58,4,2014,6,14,165,6,24,1,1,0,25.16,59.63,1006.7,6.17,2.73
58,3,2014,6,14,165,6,24,2,1,0,22.11,70.31,1008.04,5.86,5.96
58,3,2014,6,15,166,7,24,0,1,0,20.98,66.62,1010.16,7.23,2.89
58,4,2014,6,15,166,7,24,1,1,0,21.82,62.37,1010.57,6.69,3.34
58,2,2014,6,15,166,7,24,2,1,0,21.93,60.45,1010.78,5.58,4.1
58,3,2014,6,17,168,2,25,0,0,0,21.88,58.4,1011.61,5.35,1.11
58,3,2014,6,17,168,2,25,1,0,0,22.62,55.07,1011.18,5.72,1.3
58,1,2014,6,17,168,2,25,2,0,0,22.65,54.65,1010.18,5.32,1.55
58,1,2014,6,18,169,3,25,0,0,0,22.53,53.24,1012.72,5.73,0.37
58,4,2014,6,18,169,3,25,1,0,0,23.73,48.9,1012.54,6.58,0.55
58,2,2014,6,18,169,3,25,2,0,0,23.92,49.05,1012.36,5.43,0.79
58,2,2014,6,19,170,4,25,0,0,0,23.63,52.17,1013.6,5.63,0.12
58,4,2014,6,19,170,4,25,1,0,0,24.55,48.77,1012.43,6.68,0.24
58,2,2014,6,19,170,4,25,2,0,0,23.92,50.56,1010.74,6.11,0.51
58,1,2014,6,20,171,5,25,0,0,0,24.11,51.9,1011.42,4.44,0.2
58,3,2014,6,20,171,5,25,1,0,0,25.99,46.28,1010.54,5.44,0.21
58,3,2014,6,20,171,5,25,2,0,0,26.52,44.91,1008.99,5.62,0.2
58,3,2014,6,21,172,6,25,0,1,0,23.69,56.36,1014.49,5.38,0.01
58,4,2014,6,21,172,6,25,1,1,0,24.86,53.79,1012.91,5.92,0.04
58,3,2014,6,21,172,6,25,2,1,0,25.17,54.1,1013.3,5.77,0.0
58,2,2014,6,22,173,7,25,0,1,0,24.85,59.09,1017.24,4.34,0.0
58,4,2014,6,22,173,7,25,1,1,0,26.36,55.54,1016.35,5.46,0.0
58,2,2014,6,22,173,7,25,2,1,0,26.43,57.71,1015.77,5.44,0.01
58,1,2014,6,24,175,2,26,0,0,0,24.87,59.33,1012.69,4.3,2.85
58,3,2014,6,24,175,2,26,1,0,0,26.27,56.35,1011.22,5.22,3.05
58,1,2014,6,24,175,2,26,2,0,0,26.56,57.64,1010.16,5.58,3.06
58,2,2014,6,25,176,3,26,0,0,0,20.85,81.18,1008.12,5.74,8.66
58,4,2014,6,25,176,3,26,1,0,0,21.27,78.87,1004.43,5.84,10.84
58,3,2014,6,25,176,3,26,2,0,0,22.28,73.31,1003.15,5.25,12.85
58,3,2014,6,26,177,4,26,0,0,0,22.91,65.61,1008.88,5.43,0.68
58,4,2014,6,26,177,4,26,1,0,0,23.51,63.84,1008.39,6.08,1.51
58,1,2014,6,26,177,4,26,2,0,0,23.29,64.51,1005.66,4.65,2.56
58,2,2014,6,27,178,5,26,0,0,0,23.98,64.03,1011.56,4.03,0.19
58,3,2014,6,27,178,5,26,1,0,0,24.7,61.14,1013.32,5.21,0.29
58,2,2014,6,27,178,5,26,2,0,0,24.81,61.75,1015.08,5.18,0.52
58,2,2014,6,28,179,6,26,0,1,0,24.32,64.97,1014.82,3.53,1.12
58,4,2014,6,28,179,6,26,1,1,0,25.9,59.24,1014.09,4.71,1.27
58,2,2014,6,28,179,6,26,2,1,0,26.39,57.37,1012.57,4.95,1.38
58,2,2014,6,29,180,7,26,0,1,0,24.31,65.34,1009.32,4.92,0.93
58,4,2014,6,29,180,7,26,1,1,0,24.7,64.43,1007.91,5.3,1.28
58,2,2014,6,29,180,7,26,2,1,0,23.48,68.63,1006.62,5.37,2.97
58,2,2014,7,1,182,2,27,0,0,0,23.6,59.01,1013.3,6.0,0.04
58,4,2014,7,1,182,2,27,1,0,0,24.64,56.18,1015.15,6.27,0.04
58,1,2014,7,1,182,2,27,2,0,0,24.99,55.79,1014.06,6.28,0.04
58,3,2014,7,2,183,3,27,1,0,0,25.38,55.62,1016.02,4.48,0.97
58,2,2014,7,2,183,3,27,2,0,0,25.77,54.39,1016.2,3.94,1.48
58,2,2014,7,3,184,4,27,0,0,0,24.87,54.05,1020.84,5.24,0.16
58,4,2014,7,3,184,4,27,1,0,0,26.57,47.87,1020.82,5.8,0.16
58,2,2014,7,3,184,4,27,2,0,0,27.35,45.44,1020.67,5.26,0.13
58,1,2014,7,4,185,5,27,0,0,0,24.59,56.24,1017.79,4.38,0.07
58,4,2014,7,4,185,5,27,1,0,0,25.59,53.59,1016.69,5.2,0.12
58,2,2014,7,4,185,5,27,2,0,0,25.93,52.75,1015.74,5.25,0.26
58,1,2014,7,5,186,6,27,0,1,0,25.29,57.87,1009.44,4.54,0.19
58,4,2014,7,5,186,6,27,1,1,0,26.76,53.92,1009.72,5.98,0.19
58,2,2014,7,5,186,6,27,2,1,0,27.29,53.55,1008.81,5.87,0.3
58,2,2014,7,6,187,7,27,0,1,0,26.51,61.48,1011.34,3.9,0.0
58,4,2014,7,6,187,7,27,1,1,0,27.98,56.66,1010.94,4.77,0.02
58,1,2014,7,6,187,7,27,2,1,0,28.52,54.06,1010.17,4.81,0.09
58,2,2014,7,8,189,2,28,0,0,0,23.21,72.05,1007.6,5.25,3.49
58,4,2014,7,8,189,2,28,1,0,0,23.66,69.0,1006.74,6.72,4.35
58,2,2014,7,8,189,2,28,2,0,0,22.73,68.15,1005.58,7.03,6.89
58,1,2014,7,9,190,3,28,0,0,0,23.23,56.95,1004.53,5.86,0.72
58,4,2014,7,9,190,3,28,1,0,0,24.32,52.44,1005.56,6.35,0.79
58,1,2014,7,9,190,3,28,2,0,0,23.65,53.53,1005.27,7.03,1.03
58,2,2014,7,10,191,4,28,0,0,0,20.74,64.08,1002.55,4.91,2.53
58,4,2014,7,10,191,4,28,1,0,0,21.79,59.58,1003.09,6.26,2.66
58,2,2014,7,10,191,4,28,2,0,0,21.59,60.98,1005.58,6.0,3.22
58,1,2014,7,11,192,5,28,0,0,0,22.43,61.54,1005.89,4.6,0.19
58,3,2014,7,11,192,5,28,1,0,0,24.19,57.08,1005.8,5.32,0.2
58,1,2014,7,11,192,5,28,2,0,0,24.78,56.81,1005.37,4.9,0.38
58,1,2014,7,12,193,6,28,0,1,0,24.01,63.13,1007.59,3.98,0.38
58,4,2014,7,12,193,6,28,1,1,0,25.27,59.34,1006.76,5.37,0.47
58,2,2014,7,12,193,6,28,2,1,0,23.16,66.27,1006.52,6.59,1.86
58,2,2014,7,13,194,7,28,0,1,0,22.68,67.2,1010.78,3.53,1.3
58,4,2014,7,13,194,7,28,1,1,0,24.0,62.34,1009.7,4.6,1.42
58,3,2014,7,13,194,7,28,2,1,0,24.2,62.3,1008.71,4.41,1.83
58,1,2014,7,15,196,2,29,0,0,0,25.3,61.83,1015.64,4.29,0.27
58,4,2014,7,15,196,2,29,1,0,0,27.22,53.45,1014.91,5.16,0.28
58,2,2014,7,15,196,2,29,2,0,0,27.81,51.29,1014.25,5.24,0.39
58,2,2014,7,16,197,3,29,0,0,0,27.47,55.06,1015.74,4.17,0.5
58,4,2014,7,16,197,3,29,1,0,0,29.09,49.21,1015.07,5.1,0.51
58,2,2014,7,16,197,3,29,2,0,0,29.06,49.6,1014.66,4.74,0.53
58,2,2014,7,17,198,4,29,0,0,0,27.95,54.76,1014.57,4.32,0.46
58,4,2014,7,17,198,4,29,1,0,0,29.42,50.55,1014.79,5.47,0.54
58,3,2014,7,17,198,4,29,2,0,0,29.08,51.79,1012.9,4.86,0.84
58,2,2014,7,18,199,5,29,0,0,0,27.8,55.2,1014.68,3.82,1.17
58,4,2014,7,18,199,5,29,1,0,0,29.44,50.46,1014.57,5.16,1.11
58,2,2014,7,18,199,5,29,2,0,0,29.89,48.81,1014.74,5.03,1.19
58,1,2014,7,19,200,6,29,0,1,0,28.79,52.17,1012.66,3.82,0.28
58,4,2014,7,19,200,6,29,1,1,0,30.21,47.79,1012.63,5.4,0.32
58,2,2014,7,19,200,6,29,2,1,0,30.67,47.05,1012.11,5.19,0.53
58,2,2014,7,20,201,7,29,0,1,0,28.29,58.23,1012.05,3.37,0.06
58,4,2014,7,20,201,7,29,1,1,0,29.16,55.25,1011.8,3.92,0.08
58,2,2014,7,20,201,7,29,2,1,0,28.84,56.55,1010.91,3.54,0.11
58,2,2014,7,22,203,2,30,0,0,0,23.22,68.66,1007.66,4.61,0.8
58,4,2014,7,22,203,2,30,1,0,0,24.88,63.48,1007.51,4.55,0.9
58,3,2014,7,22,203,2,30,2,0,0,24.72,65.59,1007.5,4.01,1.76
58,1,2014,7,23,204,3,30,0,0,0,25.44,65.89,1006.75,4.0,0.23
58,4,2014,7,23,204,3,30,1,0,0,27.0,58.55,1007.12,5.36,0.38
58,3,2014,7,23,204,3,30,2,0,0,26.38,59.37,1007.55,5.21,0.91
58,2,2014,7,24,205,4,30,0,0,0,22.59,77.35,1008.66,3.97,1.45
58,4,2014,7,24,205,4,30,1,0,0,23.04,75.02,1008.9,4.24,2.15
58,2,2014,7,24,205,4,30,2,0,0,22.89,75.18,1008.51,3.15,2.97
58,2,2014,7,25,206,5,30,0,0,0,24.9,65.71,1010.81,2.91,0.19
58,4,2014,7,25,206,5,30,1,0,0,26.52,60.0,1010.55,3.96,0.23
58,2,2014,7,25,206,5,30,2,0,0,26.93,58.89,1009.73,3.96,0.28
58,3,2014,7,26,207,6,30,0,1,0,21.66,80.86,1009.76,4.01,12.2
58,4,2014,7,26,207,6,30,1,1,0,22.84,76.72,1009.61,5.28,13.72
58,3,2014,7,26,207,6,30,2,1,0,21.78,77.88,1009.07,4.33,17.65
58,2,2014,7,27,208,7,30,0,1,0,23.37,72.83,1009.39,3.29,0.63
58,4,2014,7,27,208,7,30,1,1,0,24.93,66.06,1009.65,4.2,0.81
58,2,2014,7,27,208,7,30,2,1,0,25.41,64.38,1008.99,3.59,1.14
58,2,2014,7,29,210,2,31,0,0,0,22.62,79.56,1006.48,3.97,5.65
58,4,2014,7,29,210,2,31,1,0,0,23.71,74.2,1006.06,4.78,6.2
58,1,2014,7,29,210,2,31,2,0,0,22.98,75.13,1004.88,5.46,8.17
58,2,2014,7,30,211,3,31,0,0,0,20.92,80.0,1003.74,4.95,9.3
58,4,2014,7,30,211,3,31,1,0,0,21.96,76.29,1004.42,5.9,10.28
58,3,2014,7,30,211,3,31,2,0,0,22.95,71.91,1004.54,4.83,10.92
58,2,2014,7,31,212,4,31,0,0,0,23.43,73.1,1006.7,3.73,0.3
58,3,2014,7,31,212,4,31,1,0,0,24.92,68.72,1008.46,4.2,0.28
58,2,2014,7,31,212,4,31,2,0,0,25.47,67.7,1008.71,3.96,0.34
58,1,2014,8,1,213,5,31,0,0,0,25.87,65.97,1009.69,4.06,0.6
58,3,2014,8,1,213,5,31,1,0,0,27.38,60.84,1008.96,5.4,0.64
58,2,2014,8,1,213,5,31,2,0,0,27.77,59.78,1008.28,4.98,0.67
58,2,2014,8,2,214,6,31,0,1,0,25.38,68.68,1007.54,3.83,2.45
58,4,2014,8,2,214,6,31,1,1,0,26.76,63.64,1008.08,4.49,2.45
58,3,2014,8,2,214,6,31,2,1,0,27.24,61.28,1008.4,4.19,2.4
58,2,2014,8,3,215,7,31,0,1,0,24.29,72.91,1011.47,3.95,2.49
58,4,2014,8,3,215,7,31,1,1,0,24.33,70.09,1011.29,5.05,4.86
58,3,2014,8,3,215,7,31,2,1,0,24.03,69.91,1011.12,4.13,7.19
58,2,2014,8,5,217,2,32,0,0,0,24.89,64.69,1012.64,4.17,3.7
58,4,2014,8,5,217,2,32,1,0,0,26.43,59.03,1012.02,4.63,4.03
58,2,2014,8,5,217,2,32,2,0,0,25.89,60.19,1011.3,4.71,4.68
58,3,2014,8,6,218,3,32,0,0,0,25.59,56.85,1010.71,5.16,0.05
58,4,2014,8,6,218,3,32,1,0,0,27.2,51.2,1010.35,5.56,0.04
58,4,2014,8,6,218,3,32,2,0,0,27.12,51.5,1009.35,5.03,0.15
58,2,2014,8,7,219,4,32,0,0,0,25.95,58.37,1011.4,4.32,0.08
58,4,2014,8,7,219,4,32,1,0,0,27.17,54.92,1010.91,5.16,0.12
58,3,2014,8,7,219,4,32,2,0,0,27.2,55.12,1010.17,4.91,0.21
58,3,2014,8,8,220,5,32,0,0,0,26.25,58.97,1011.84,3.61,0.1
58,4,2014,8,8,220,5,32,1,0,0,27.98,54.32,1011.14,4.91,0.12
58,1,2014,8,8,220,5,32,2,0,0,28.15,53.98,1011.17,4.82,0.17
58,1,2014,8,9,221,6,32,0,1,0,26.07,64.88,1012.02,3.25,1.02
58,4,2014,8,9,221,6,32,1,1,0,27.01,62.36,1011.7,4.29,1.17
58,3,2014,8,9,221,6,32,2,1,0,27.12,62.48,1011.18,3.81,1.46
58,3,2014,8,10,222,7,32,0,1,0,26.57,65.4,1014.17,3.44,0.26
58,4,2014,8,10,222,7,32,1,1,0,28.34,60.22,1013.67,4.55,0.74
58,3,2014,8,10,222,7,32,2,1,0,28.86,58.86,1013.12,4.92,6.09
58,3,2014,8,12,224,2,33,0,0,0,26.56,67.46,1010.7,3.87,0.81
58,4,2014,8,12,224,2,33,1,0,0,28.17,62.0,1010.18,5.02,0.89
58,3,2014,8,12,224,2,33,2,0,0,28.7,59.95,1009.05,4.93,0.76
58,2,2014,8,13,225,3,33,0,0,0,24.99,73.13,1007.05,5.58,2.25
58,4,2014,8,13,225,3,33,1,0,0,25.04,75.06,1006.25,6.79,4.51
58,3,2014,8,13,225,3,33,2,0,0,24.94,73.97,1005.38,6.21,7.0
58,2,2014,8,14,226,4,33,0,0,0,24.12,66.39,1008.19,5.22,1.11
