poi,presenze,year,month,day,doy,dow,week,hour,holiday,festive,temperature,humidity,pressure,wind,rain
59,1,2014,1,12,12,7,2,2,1,0,8.16,83.37,1018.7,1.54,0.13
59,1,2014,1,13,13,1,3,0,0,0,6.49,86.75,1018.33,1.54,0.04
59,1,2014,1,13,13,1,3,1,0,0,8.03,81.95,1015.35,1.7,0.08
59,1,2014,1,14,14,2,3,0,0,0,7.13,90.97,1006.26,4.93,12.6
59,1,2014,1,14,14,2,3,1,0,0,7.5,90.27,1004.7,4.45,15.18
59,1,2014,1,14,14,2,3,2,0,0,6.35,90.28,1005.99,2.98,19.45
59,1,2014,1,15,15,3,3,0,0,0,5.7,88.5,1011.14,3.04,0.65
59,1,2014,1,15,15,3,3,1,0,0,7.19,84.13,1011.08,3.41,0.91
59,1,2014,1,15,15,3,3,2,0,0,6.57,85.63,1011.92,1.89,1.25
59,1,2014,1,16,16,4,3,0,0,0,5.76,89.32,1015.7,1.69,1.52
59,1,2014,1,16,16,4,3,1,0,0,6.75,86.83,1014.58,2.35,1.83
59,1,2014,1,17,17,5,3,0,0,0,7.13,89.22,1009.0,5.34,7.54
59,1,2014,1,17,17,5,3,1,0,0,7.49,90.64,1006.62,4.83,11.9
59,1,2014,1,17,17,5,3,2,0,0,7.42,90.69,1007.03,4.29,15.03
59,1,2014,1,18,18,6,3,0,1,0,7.07,92.39,1009.33,2.85,8.45
59,3,2014,1,18,18,6,3,1,1,0,7.59,92.12,1005.51,3.17,9.75
59,1,2014,1,18,18,6,3,2,1,0,7.83,90.68,1004.96,3.81,11.66
59,1,2014,1,19,19,7,3,0,1,0,8.34,92.54,1003.56,3.88,9.07
59,3,2014,1,19,19,7,3,1,1,0,9.1,91.66,1001.83,4.84,10.62
59,1,2014,1,19,19,7,3,2,1,0,9.12,90.57,1001.07,4.78,11.47
59,1,2014,1,20,20,1,4,0,0,0,8.5,91.43,1000.28,3.5,-0.39
59,1,2014,1,20,20,1,4,1,0,0,9.13,88.89,998.12,2.77,-2.6
59,1,2014,1,21,21,2,4,0,0,0,8.44,85.62,1002.6,4.26,-2.53
59,1,2014,1,21,21,2,4,1,0,0,11.04,76.47,1002.91,4.5,-4.03
59,1,2014,1,21,21,2,4,2,0,0,10.49,77.6,1004.0,3.08,-3.7
59,1,2014,1,22,22,3,4,0,0,0,9.54,76.46,1010.62,2.91,0.47
59,2,2014,1,22,22,3,4,1,0,0,10.51,73.54,1008.42,3.11,0.74
59,1,2014,1,22,22,3,4,2,0,0,9.17,78.43,1008.79,1.67,1.1
59,2,2014,1,23,23,4,4,1,0,0,9.6,76.45,1013.86,2.11,0.24
59,1,2014,1,23,23,4,4,2,0,0,8.64,81.47,1013.43,1.4,0.41
59,1,2014,1,24,24,5,4,0,0,0,7.18,81.82,1005.3,5.31,3.49
59,1,2014,1,24,24,5,4,1,0,0,7.77,73.98,1003.26,6.66,3.97
59,1,2014,1,24,24,5,4,2,0,0,7.33,71.96,1003.28,6.63,4.13
59,1,2014,1,25,25,6,4,0,1,0,6.75,64.89,1009.01,6.62,1.12
59,4,2014,1,25,25,6,4,1,1,0,8.7,57.57,1007.67,6.9,1.29
59,2,2014,1,25,25,6,4,2,1,0,6.43,65.47,1008.12,3.92,1.46
59,2,2014,1,26,26,7,4,0,1,0,5.38,69.57,1007.84,4.59,0.03
59,3,2014,1,26,26,7,4,1,1,0,8.34,60.17,1006.81,5.37,0.1
59,1,2014,1,26,26,7,4,2,1,0,7.08,63.89,1006.7,3.45,0.16
59,1,2014,1,27,27,1,5,0,0,0,6.12,70.53,997.58,4.19,0.2
59,2,2014,1,27,27,1,5,1,0,0,6.5,71.34,996.33,3.8,0.47
59,1,2014,1,27,27,1,5,2,0,0,6.0,76.37,995.89,3.49,0.94
59,1,2014,1,28,28,2,5,0,0,0,4.25,83.51,998.34,4.48,4.22
59,1,2014,1,28,28,2,5,1,0,0,6.07,76.01,997.46,5.15,4.67
59,1,2014,1,28,28,2,5,2,0,0,5.86,75.62,997.44,4.44,4.93
59,1,2014,1,29,29,3,5,0,0,0,5.16,73.13,1002.61,3.98,0.3
59,1,2014,1,29,29,3,5,1,0,0,6.04,71.05,1003.0,4.61,0.5
59,1,2014,1,29,29,3,5,2,0,0,5.57,74.63,1003.59,4.63,0.8
59,1,2014,1,30,30,4,5,0,0,0,4.93,88.75,1007.6,6.06,4.61
59,1,2014,1,30,30,4,5,1,0,0,5.54,89.75,1007.04,7.49,13.84
59,1,2014,1,30,30,4,5,2,0,0,5.86,89.81,1006.48,7.97,19.52
59,2,2014,1,31,31,5,5,0,0,0,6.61,92.28,1010.29,4.25,17.55
59,2,2014,1,31,31,5,5,1,0,0,7.21,92.67,1010.54,4.08,20.76
59,1,2014,1,31,31,5,5,2,0,0,6.96,92.98,1011.75,4.31,25.12
59,1,2014,2,1,32,6,5,0,1,0,8.2,92.5,1009.68,4.0,9.77
59,3,2014,2,1,32,6,5,1,1,0,8.54,91.68,1006.73,4.07,11.41
59,1,2014,2,1,32,6,5,2,1,0,8.15,92.72,1005.84,3.73,12.96
59,1,2014,2,2,33,7,5,0,1,0,7.75,93.23,1006.67,3.82,5.42
59,1,2014,2,2,33,7,5,1,1,0,8.3,92.63,1005.5,4.47,8.01
59,1,2014,2,2,33,7,5,2,1,0,8.22,92.84,1005.9,4.32,10.37
59,1,2014,2,3,34,1,6,0,0,0,7.38,92.56,1012.45,5.69,14.02
59,2,2014,2,3,34,1,6,1,0,0,7.99,90.79,1011.7,4.68,14.68
59,1,2014,2,3,34,1,6,2,0,0,7.51,91.89,1012.13,3.92,17.09
59,1,2014,2,4,35,2,6,0,0,0,6.81,92.12,1014.39,4.07,7.77
59,1,2014,2,4,35,2,6,1,0,0,7.5,90.99,1014.17,4.17,9.66
59,1,2014,2,4,35,2,6,2,0,0,7.16,91.76,1014.13,3.02,11.83
59,1,2014,2,5,36,3,6,0,0,0,7.75,89.74,1010.03,2.78,1.11
59,2,2014,2,5,36,3,6,1,0,0,8.39,87.99,1008.34,3.55,1.53
59,1,2014,2,5,36,3,6,2,0,0,7.9,87.91,1007.12,3.46,2.27
59,1,2014,2,6,37,4,6,0,0,0,8.37,83.1,1012.39,4.67,2.92
59,2,2014,2,6,37,4,6,1,0,0,10.75,71.72,1012.4,5.51,3.32
59,1,2014,2,6,37,4,6,2,0,0,9.7,75.47,1012.9,2.58,3.44
59,1,2014,2,7,38,5,6,0,0,0,8.11,84.06,1013.17,3.83,0.35
59,1,2014,2,7,38,5,6,1,0,0,8.96,82.17,1010.75,5.92,1.31
59,1,2014,2,7,38,5,6,2,0,0,8.12,84.47,1009.92,6.29,3.24
59,1,2014,2,8,39,6,6,0,1,0,7.68,88.0,1009.6,3.13,1.12
59,4,2014,2,8,39,6,6,1,1,0,9.47,81.13,1007.63,4.32,1.48
59,2,2014,2,8,39,6,6,2,1,0,8.43,85.14,1006.57,3.29,2.07
59,3,2014,2,9,40,7,6,0,1,0,7.43,86.74,1001.02,5.6,9.32
59,4,2014,2,9,40,7,6,1,1,0,9.48,76.16,999.61,8.43,10.1
59,1,2014,2,9,40,7,6,2,1,0,9.5,72.06,1001.57,6.71,10.43
59,1,2014,2,10,41,1,7,0,0,0,6.66,83.34,1005.78,6.92,2.17
59,1,2014,2,10,41,1,7,1,0,0,6.52,88.37,1002.76,7.95,7.96
59,1,2014,2,10,41,1,7,2,0,0,6.61,88.12,1001.1,9.13,11.68
59,1,2014,2,11,42,2,7,0,0,0,7.54,89.66,1004.32,3.31,2.39
59,3,2014,2,11,42,2,7,1,0,0,8.98,85.15,1002.72,3.28,3.08
59,1,2014,2,11,42,2,7,2,0,0,8.64,85.46,1002.35,3.08,3.58
59,2,2014,2,12,43,3,7,0,0,0,8.68,75.33,1004.8,5.38,0.55
59,2,2014,2,12,43,3,7,1,0,0,11.48,61.99,1005.36,5.2,0.69
59,1,2014,2,12,43,3,7,2,0,0,10.58,66.14,1006.77,2.96,0.83
59,1,2014,2,13,44,4,7,0,0,0,8.37,75.49,1011.01,3.96,0.11
59,2,2014,2,13,44,4,7,1,0,0,9.14,75.98,1008.87,4.89,0.42
59,1,2014,2,13,44,4,7,2,0,0,7.97,83.24,1006.37,4.66,1.34
59,1,2014,2,14,45,5,7,0,0,1,9.92,70.05,1010.84,4.81,0.35
59,4,2014,2,14,45,5,7,1,0,1,12.09,57.11,1011.7,4.53,0.57
59,3,2014,2,14,45,5,7,2,0,1,9.67,69.96,1013.0,2.85,0.62
59,4,2014,2,15,46,6,7,0,1,0,8.58,74.18,1015.58,2.79,0.07
59,4,2014,2,15,46,6,7,1,1,0,9.79,71.43,1014.74,2.9,0.16
59,4,2014,2,15,46,6,7,2,1,0,9.21,77.51,1014.81,2.46,0.28
59,2,2014,2,16,47,7,7,0,1,0,9.12,83.92,1014.21,3.25,0.24
59,3,2014,2,16,47,7,7,1,1,0,10.45,81.94,1011.14,3.23,0.46
59,2,2014,2,16,47,7,7,2,1,0,10.33,83.32,1010.54,2.62,0.51
59,1,2014,2,17,48,1,8,0,0,0,9.85,87.56,1012.32,4.86,7.67
59,1,2014,2,17,48,1,8,1,0,0,11.2,80.54,1013.04,5.03,7.99
59,2,2014,2,17,48,1,8,2,0,0,10.51,80.34,1015.05,2.94,7.18
59,1,2014,2,18,49,2,8,0,0,0,10.19,79.69,1019.94,3.73,0.04
59,2,2014,2,18,49,2,8,1,0,0,11.51,74.34,1019.17,3.59,0.04
59,1,2014,2,18,49,2,8,2,0,0,11.4,75.51,1015.19,3.1,0.06
59,1,2014,2,19,50,3,8,0,0,0,10.19,88.94,1012.47,5.86,3.17
59,2,2014,2,19,50,3,8,1,0,0,10.61,88.94,1010.1,4.81,4.21
59,1,2014,2,19,50,3,8,2,0,0,9.93,90.61,1008.01,3.58,6.4
59,1,2014,2,20,51,4,8,0,0,0,5.94,90.28,1012.36,1.6,6.6
59,2,2014,2,20,51,4,8,1,0,0,10.46,81.53,1012.79,4.52,3.65
59,1,2014,2,20,51,4,8,2,0,0,9.88,83.11,1012.57,3.19,3.77
59,1,2014,2,21,52,5,8,0,0,0,9.21,81.98,1010.43,2.91,0.85
59,3,2014,2,21,52,5,8,1,0,0,12.42,69.77,1008.16,4.22,0.74
59,1,2014,2,21,52,5,8,2,0,0,11.05,75.82,1008.2,2.81,1.0
59,2,2014,2,22,53,6,8,0,1,0,9.62,75.81,1012.51,5.46,6.17
59,4,2014,2,22,53,6,8,1,1,0,10.36,70.54,1012.77,5.77,6.71
59,2,2014,2,22,53,6,8,2,1,0,9.33,73.13,1012.13,3.91,6.7
59,3,2014,2,23,54,7,8,0,1,0,8.92,69.37,1020.83,4.2,0.25
59,3,2014,2,23,54,7,8,1,1,0,11.46,57.77,1019.29,5.24,0.45
59,1,2014,2,23,54,7,8,2,1,0,9.84,62.71,1018.34,3.46,0.53
59,1,2014,2,24,55,1,9,0,0,0,10.2,61.37,1020.87,4.95,0.21
59,2,2014,2,24,55,1,9,1,0,0,12.29,53.09,1019.24,4.64,0.24
59,1,2014,2,24,55,1,9,2,0,0,10.75,59.55,1018.5,2.97,0.28
59,1,2014,2,25,56,2,9,0,0,0,9.9,64.8,1017.19,2.87,0.02
59,3,2014,2,25,56,2,9,1,0,0,12.23,56.12,1015.74,4.34,0.02
59,2,2014,2,25,56,2,9,2,0,0,10.67,63.28,1015.3,2.75,0.02
59,1,2014,2,26,57,3,9,0,0,0,9.77,74.94,1018.91,4.38,1.14
59,2,2014,2,26,57,3,9,1,0,0,10.61,72.88,1018.49,4.67,1.89
59,1,2014,2,26,57,3,9,2,0,0,9.39,80.73,1017.76,3.69,2.87
59,2,2014,2,27,58,4,9,0,0,0,9.3,79.74,1020.08,3.09,0.82
59,3,2014,2,27,58,4,9,1,0,0,10.92,71.55,1018.06,4.55,0.95
59,2,2014,2,27,58,4,9,2,0,0,9.4,76.13,1016.56,3.15,1.23
59,2,2014,2,28,59,5,9,0,0,0,8.9,78.23,1011.0,3.79,0.52
59,3,2014,2,28,59,5,9,1,0,0,10.23,70.57,1008.51,4.22,0.73
59,1,2014,2,28,59,5,9,2,0,0,9.0,75.93,1006.58,4.3,1.13
59,2,2014,3,1,60,6,9,0,1,0,8.1,81.07,999.4,9.89,5.63
59,4,2014,3,1,60,6,9,1,1,0,8.35,82.36,997.83,9.66,8.63
59,2,2014,3,1,60,6,9,2,1,0,7.82,83.54,996.51,8.99,14.03
59,2,2014,3,2,61,7,9,0,1,1,8.27,80.68,998.22,5.03,5.51
59,1,2014,3,2,61,7,9,1,1,1,9.86,74.85,998.99,4.48,6.27
59,1,2014,3,2,61,7,9,2,1,1,9.76,75.69,999.73,2.88,6.82
59,2,2014,3,3,62,1,10,0,0,0,10.09,74.16,995.7,3.33,0.21
59,2,2014,3,3,62,1,10,1,0,0,11.09,67.76,993.76,4.62,0.49
59,1,2014,3,3,62,1,10,2,0,0,10.56,70.22,992.72,4.81,0.88
59,2,2014,3,4,63,2,10,0,0,1,8.92,73.92,993.75,9.12,4.36
59,3,2014,3,4,63,2,10,1,0,1,10.79,65.03,994.34,8.09,5.0
59,1,2014,3,4,63,2,10,2,0,1,10.18,67.94,996.64,5.16,5.49
59,2,2014,3,5,64,3,10,0,0,0,10.83,65.21,1007.83,4.63,0.89
59,3,2014,3,5,64,3,10,1,0,0,13.42,54.16,1008.47,6.16,0.97
59,1,2014,3,5,64,3,10,2,0,0,12.62,57.2,1009.39,5.28,1.12
59,1,2014,3,6,65,4,10,0,0,0,12.56,51.73,1017.48,5.98,0.47
59,3,2014,3,6,65,4,10,1,0,0,14.69,44.5,1017.14,6.4,0.57
59,2,2014,3,6,65,4,10,2,0,0,14.02,47.5,1017.53,4.99,0.68
59,2,2014,3,7,66,5,10,0,0,0,13.07,55.7,1020.69,5.67,0.23
59,3,2014,3,7,66,5,10,1,0,0,15.25,49.73,1018.95,6.17,0.08
59,2,2014,3,7,66,5,10,2,0,0,13.49,57.23,1019.16,4.04,0.25
59,2,2014,3,8,67,6,10,0,1,0,12.21,59.77,1025.06,6.98,0.12
59,4,2014,3,8,67,6,10,1,1,0,14.52,51.76,1025.33,7.46,0.15
59,3,2014,3,8,67,6,10,2,1,0,12.89,55.68,1025.95,5.14,0.16
59,2,2014,3,9,68,7,10,0,1,0,13.1,54.25,1027.75,5.69,0.03
59,4,2014,3,9,68,7,10,1,1,0,15.38,46.28,1025.85,5.87,0.07
59,2,2014,3,9,68,7,10,2,1,0,13.68,51.31,1023.89,4.3,0.14
59,1,2014,3,10,69,1,11,0,0,0,12.5,53.41,1020.87,8.56,0.09
59,1,2014,3,10,69,1,11,1,0,0,13.72,48.89,1019.98,8.75,0.13
59,1,2014,3,10,69,1,11,2,0,0,12.17,54.02,1018.69,5.04,0.24
59,1,2014,3,11,70,2,11,0,0,0,11.03,59.27,1021.92,5.6,0.08
59,1,2014,3,11,70,2,11,1,0,0,13.15,50.19,1021.82,6.14,0.19
59,1,2014,3,11,70,2,11,2,0,0,12.43,51.09,1020.52,4.26,0.24
59,1,2014,3,12,71,3,11,0,0,0,13.77,48.24,1027.26,4.46,0.04
59,3,2014,3,12,71,3,11,1,0,0,16.22,39.2,1025.57,4.76,0.04
59,1,2014,3,12,71,3,11,2,0,0,15.36,41.52,1025.09,3.52,0.04
59,1,2014,3,13,72,4,11,0,0,0,13.43,50.6,1025.31,3.64,0.26
59,2,2014,3,13,72,4,11,1,0,0,16.77,41.87,1023.49,4.33,0.34
59,1,2014,3,13,72,4,11,2,0,0,14.32,50.24,1023.51,2.59,0.6
59,1,2014,3,14,73,5,11,0,0,0,14.41,54.12,1022.92,3.44,0.11
59,4,2014,3,14,73,5,11,1,0,0,16.86,46.63,1020.67,4.47,0.16
59,2,2014,3,14,73,5,11,2,0,0,15.05,52.47,1019.42,3.36,0.17
59,3,2014,3,15,74,6,11,0,1,0,12.63,64.07,1017.55,3.17,0.07
59,4,2014,3,15,74,6,11,1,1,0,15.85,54.26,1013.78,4.72,0.09
59,4,2014,3,15,74,6,11,2,1,0,14.31,59.86,1011.58,3.84,0.11
59,3,2014,3,16,75,7,11,0,1,0,12.63,68.49,1014.3,3.62,0.0
59,4,2014,3,16,75,7,11,1,1,0,16.75,57.76,1013.77,5.03,0.01
59,2,2014,3,16,75,7,11,2,1,0,15.52,62.36,1014.13,3.59,0.01
59,1,2014,3,17,76,1,12,0,0,0,14.47,69.13,1018.33,4.02,0.03
59,2,2014,3,17,76,1,12,1,0,0,16.06,65.66,1017.39,4.08,0.04
59,1,2014,3,17,76,1,12,2,0,0,15.53,65.39,1016.97,3.51,0.23
59,1,2014,3,18,77,2,12,0,0,0,13.84,70.39,1016.83,3.29,0.08
59,3,2014,3,18,77,2,12,1,0,0,16.19,64.83,1015.17,5.2,0.09
59,1,2014,3,18,77,2,12,2,0,0,15.26,68.3,1012.76,4.0,0.08
59,1,2014,3,19,78,3,12,0,0,0,15.03,68.69,1019.13,4.48,0.02
59,2,2014,3,19,78,3,12,1,0,0,16.84,62.62,1019.06,4.79,0.03
59,2,2014,3,19,78,3,12,2,0,0,15.96,64.87,1019.06,3.0,0.04
59,1,2014,3,20,79,4,12,0,0,0,15.77,63.34,1024.15,4.12,0.03
59,3,2014,3,20,79,4,12,1,0,0,17.62,57.86,1021.17,5.38,0.03
59,1,2014,3,20,79,4,12,2,0,0,16.12,61.66,1020.82,3.7,0.03
59,1,2014,3,21,80,5,12,0,0,0,14.64,66.07,1019.61,3.33,0.01
59,3,2014,3,21,80,5,12,1,0,0,17.37,56.4,1016.82,5.26,0.02
59,2,2014,3,21,80,5,12,2,0,0,15.66,63.81,1016.69,3.82,0.07
59,4,2014,3,22,81,6,12,0,1,0,13.26,79.14,1014.23,3.85,1.5
59,4,2014,3,22,81,6,12,1,1,0,15.06,70.91,1011.7,5.14,1.88
59,3,2014,3,22,81,6,12,2,1,0,13.55,77.33,1009.77,4.9,3.0
59,2,2014,3,23,82,7,12,0,1,0,11.69,84.66,1001.12,7.12,10.04
59,4,2014,3,23,82,7,12,1,1,0,12.82,74.08,1000.56,8.71,11.56
59,1,2014,3,23,82,7,12,2,1,0,10.45,73.51,1000.69,8.28,12.56
59,2,2014,3,24,83,1,13,0,0,0,9.29,65.48,1005.48,7.86,1.42
59,3,2014,3,24,83,1,13,1,0,0,11.04,57.33,1005.79,8.21,1.95
59,1,2014,3,24,83,1,13,2,0,0,10.14,60.25,1006.25,6.05,2.35
59,1,2014,3,25,84,2,13,0,0,0,9.84,61.34,1008.29,5.28,0.26
59,3,2014,3,25,84,2,13,1,0,0,10.36,61.65,1006.72,6.49,0.53
59,1,2014,3,25,84,2,13,2,0,0,9.59,67.36,1005.55,5.21,0.75
59,2,2014,3,26,85,3,13,0,0,0,9.79,66.62,1008.35,7.24,0.69
59,3,2014,3,26,85,3,13,1,0,0,11.51,59.63,1008.65,7.92,0.91
59,1,2014,3,26,85,3,13,2,0,0,10.39,64.49,1009.04,5.41,1.93
59,3,2014,3,27,86,4,13,1,0,0,13.01,57.17,1004.78,9.67,2.86
59,1,2014,3,27,86,4,13,2,0,0,12.21,60.71,1004.8,7.03,3.92
59,2,2014,3,28,87,5,13,0,0,0,14.29,54.75,1013.27,6.1,0.45
59,4,2014,3,28,87,5,13,1,0,0,16.02,49.04,1013.58,6.62,0.56
59,2,2014,3,28,87,5,13,2,0,0,15.19,51.97,1014.34,4.66,0.59
59,3,2014,3,29,88,6,13,0,1,0,14.5,55.49,1020.35,4.02,0.01
59,4,2014,3,29,88,6,13,1,1,0,17.56,45.53,1019.43,5.36,0.04
59,4,2014,3,29,88,6,13,2,1,0,16.44,49.33,1017.43,3.78,0.11
59,3,2014,3,30,89,7,13,0,1,0,14.41,58.72,1018.16,3.5,0.0
59,4,2014,3,30,89,7,13,1,1,0,17.71,46.91,1015.8,5.54,0.0
59,2,2014,3,30,89,7,13,2,1,0,17.48,47.72,1012.61,6.12,0.0
59,3,2014,3,31,90,1,14,0,0,0,15.25,58.62,1013.21,3.34,0.21
59,2,2014,3,31,90,1,14,1,0,0,17.62,50.77,1011.59,5.69,0.26
59,1,2014,3,31,90,1,14,2,0,0,17.03,53.34,1010.91,5.02,0.65
59,1,2014,4,1,91,2,14,0,0,0,14.38,64.28,1013.33,3.22,0.01
59,3,2014,4,1,91,2,14,1,0,0,18.0,53.55,1012.5,5.88,0.0
59,1,2014,4,1,91,2,14,2,0,0,18.37,52.27,1011.61,6.58,0.01
59,1,2014,4,2,92,3,14,0,0,0,14.23,71.62,1013.46,3.61,0.04
59,3,2014,4,2,92,3,14,1,0,0,17.61,59.09,1012.58,5.84,0.19
59,2,2014,4,2,92,3,14,2,0,0,17.31,58.85,1011.05,4.99,0.07
59,1,2014,4,3,93,4,14,0,0,0,13.09,77.39,1010.82,2.78,0.07
59,3,2014,4,3,93,4,14,1,0,0,15.67,69.1,1009.97,4.22,0.07
59,2,2014,4,3,93,4,14,2,0,0,15.95,68.01,1008.58,4.75,0.07
59,1,2014,4,4,94,5,14,0,0,0,14.66,70.39,1005.03,7.6,1.6
59,2,2014,4,4,94,5,14,1,0,0,15.43,67.69,1004.59,7.99,1.97
59,2,2014,4,4,94,5,14,2,0,0,15.03,69.84,1003.93,6.53,2.6
59,2,2014,4,5,95,6,14,0,1,0,13.83,78.03,1007.55,3.68,2.03
59,4,2014,4,5,95,6,14,1,1,0,15.7,71.79,1008.58,5.04,3.01
59,3,2014,4,5,95,6,14,2,1,0,16.27,68.02,1009.16,4.61,3.72
59,1,2014,4,6,96,7,14,0,1,0,15.94,68.6,1014.24,4.39,0.4
59,1,2014,4,6,96,7,14,1,1,0,19.81,54.05,1013.81,5.48,0.5
59,1,2014,4,6,96,7,14,2,1,0,20.16,51.68,1013.11,5.42,0.51
59,1,2014,4,7,97,1,15,0,0,0,19.22,54.82,1018.57,4.66,0.03
59,1,2014,4,7,97,1,15,1,0,0,21.24,48.39,1016.84,5.82,0.06
59,1,2014,4,7,97,1,15,2,0,0,21.3,47.67,1016.77,5.99,0.13
59,1,2014,4,8,98,2,15,0,0,0,18.99,58.61,1017.14,3.61,0.06
59,2,2014,4,8,98,2,15,1,0,0,20.29,53.79,1016.15,4.65,0.09
59,1,2014,4,8,98,2,15,2,0,0,19.89,55.41,1013.4,5.12,0.51
59,1,2014,4,9,99,3,15,0,0,0,17.35,57.34,1017.28,5.98,0.15
59,4,2014,4,9,99,3,15,1,0,0,18.44,52.13,1016.81,6.53,0.21
59,1,2014,4,9,99,3,15,2,0,0,17.43,54.4,1016.32,6.5,0.37
59,1,2014,4,10,100,4,15,0,0,0,15.71,54.67,1017.75,4.17,0.15
59,4,2014,4,10,100,4,15,1,0,0,18.49,47.15,1016.02,6.36,0.42
59,2,2014,4,10,100,4,15,2,0,0,17.94,51.0,1014.19,5.03,0.52
59,3,2014,4,11,101,5,15,0,0,0,14.81,66.61,1016.73,5.09,0.01
59,4,2014,4,11,101,5,15,1,0,0,17.28,57.9,1015.83,6.87,0.01
59,1,2014,4,11,101,5,15,2,0,0,17.45,57.83,1014.85,6.83,0.03
59,3,2014,4,12,102,6,15,0,1,0,15.39,65.29,1015.86,3.18,0.15
59,4,2014,4,12,102,6,15,1,1,0,17.24,58.75,1014.88,4.76,0.37
59,4,2014,4,12,102,6,15,2,1,0,16.61,62.57,1013.96,4.51,0.43
59,4,2014,4,13,103,7,15,0,1,0,13.34,80.93,1015.43,2.01,0.94
59,4,2014,4,13,103,7,15,1,1,0,16.61,64.97,1015.33,4.02,1.02
59,2,2014,4,13,103,7,15,2,1,0,17.22,61.26,1014.55,4.09,1.06
59,1,2014,4,14,104,1,16,0,0,0,15.39,69.95,1014.56,3.06,0.13
59,3,2014,4,14,104,1,16,1,0,0,19.07,58.6,1010.45,6.86,0.15
59,2,2014,4,14,104,1,16,2,0,0,19.64,56.48,1007.73,7.93,0.24
59,2,2014,4,15,105,2,16,0,0,0,14.57,55.77,1012.74,7.95,0.6
59,4,2014,4,15,105,2,16,1,0,0,15.75,45.07,1012.14,8.59,1.08
59,2,2014,4,15,105,2,16,2,0,0,15.77,40.13,1012.29,7.6,1.44
59,2,2014,4,16,106,3,16,0,0,0,12.04,44.16,1018.77,7.71,0.31
59,4,2014,4,16,106,3,16,1,0,0,15.23,31.58,1018.14,8.52,0.43
59,2,2014,4,16,106,3,16,2,0,0,15.39,30.98,1016.89,7.61,0.45
59,3,2014,4,17,107,4,16,0,0,0,13.01,39.71,1017.49,7.57,0.21
59,3,2014,4,17,107,4,16,1,0,0,15.91,32.81,1015.08,7.83,0.28
59,3,2014,4,17,107,4,16,2,0,0,16.39,33.28,1012.96,7.08,0.41
59,2,2014,4,18,108,5,16,0,0,0,14.04,46.89,1008.58,4.06,0.18
59,4,2014,4,18,108,5,16,1,0,0,16.37,40.47,1006.61,5.28,0.3
59,3,2014,4,18,108,5,16,2,0,0,16.19,44.16,1004.73,4.61,0.38
