poi,presenze,year,month,day,doy,dow,week,hour,holiday,festive,temperature,humidity,pressure,wind,rain
49,2,2014,1,10,10,5,2,1,0,0,9.08,85.7,1016.03,2.49,0.05
49,1,2014,1,10,10,5,2,2,0,0,8.77,85.66,1016.6,1.6,0.05
49,3,2014,1,11,11,6,2,0,1,0,7.41,89.31,1019.82,1.12,0.08
49,2,2014,1,11,11,6,2,1,1,0,9.12,85.11,1018.85,1.64,0.62
49,1,2014,1,11,11,6,2,2,1,0,8.5,86.68,1017.81,1.27,0.2
49,3,2014,1,12,12,7,2,0,1,0,7.15,86.08,1022.48,1.91,0.04
49,1,2014,1,12,12,7,2,1,1,0,9.13,80.85,1019.04,1.93,0.09
49,1,2014,1,12,12,7,2,2,1,0,8.16,83.37,1018.7,1.54,0.13
49,1,2014,1,13,13,1,3,1,0,0,8.03,81.75,1015.5,1.9,0.07
49,1,2014,1,13,13,1,3,2,0,0,7.6,84.32,1016.35,1.28,0.09
49,1,2014,1,14,14,2,3,0,0,0,6.69,91.73,1006.93,4.91,11.28
49,1,2014,1,14,14,2,3,1,0,0,7.48,90.41,1004.6,4.49,14.89
49,1,2014,1,14,14,2,3,2,0,0,7.51,89.48,1004.88,3.2,17.12
49,1,2014,1,15,15,3,3,0,0,0,6.14,87.11,1011.19,3.16,0.72
49,1,2014,1,15,15,3,3,1,0,0,7.62,82.85,1010.77,3.29,1.03
49,1,2014,1,15,15,3,3,2,0,0,7.01,84.41,1011.74,2.04,1.15
49,1,2014,1,16,16,4,3,0,0,0,5.16,90.45,1015.78,1.44,1.49
49,1,2014,1,16,16,4,3,1,0,0,6.31,88.06,1015.26,1.9,1.61
49,1,2014,1,16,16,4,3,2,0,0,6.32,88.57,1014.49,1.89,2.85
49,1,2014,1,17,17,5,3,0,0,0,7.29,89.19,1008.67,5.33,8.04
49,1,2014,1,17,17,5,3,1,0,0,7.5,90.41,1006.72,4.97,11.3
49,1,2014,1,17,17,5,3,2,0,0,7.37,90.78,1007.09,4.25,15.64
49,2,2014,1,18,18,6,3,0,1,0,7.07,92.39,1009.33,2.85,8.45
49,2,2014,1,18,18,6,3,1,1,0,7.59,92.12,1005.51,3.17,9.75
49,1,2014,1,18,18,6,3,2,1,0,7.83,90.81,1005.02,3.83,12.66
49,2,2014,1,19,19,7,3,0,1,0,8.18,92.54,1003.63,3.82,8.65
49,2,2014,1,19,19,7,3,1,1,0,9.1,91.66,1001.83,4.84,10.62
49,1,2014,1,20,20,1,4,1,0,0,9.13,88.89,998.12,2.77,-2.6
49,1,2014,1,20,20,1,4,2,0,0,8.9,88.93,998.18,2.84,-2.41
49,1,2014,1,21,21,2,4,0,0,0,7.91,87.1,1002.44,4.1,-3.43
49,1,2014,1,21,21,2,4,1,0,0,11.04,76.47,1002.91,4.5,-4.03
49,1,2014,1,21,21,2,4,2,0,0,9.5,80.39,1004.55,2.87,-3.7
49,1,2014,1,22,22,3,4,0,0,0,8.13,80.8,1010.05,2.42,0.41
49,1,2014,1,22,22,3,4,1,0,0,10.51,73.4,1008.56,3.26,0.65
49,1,2014,1,22,22,3,4,2,0,0,9.17,78.43,1008.79,1.67,1.1
49,1,2014,1,23,23,4,4,0,0,0,7.72,81.91,1015.01,1.94,0.12
49,1,2014,1,23,23,4,4,1,0,0,9.6,76.45,1013.86,2.11,0.24
49,1,2014,1,23,23,4,4,2,0,0,8.64,81.47,1013.43,1.4,0.41
49,1,2014,1,24,24,5,4,0,0,0,6.59,85.6,1005.66,4.6,3.46
49,1,2014,1,24,24,5,4,1,0,0,7.68,75.72,1003.7,6.32,3.85
49,1,2014,1,24,24,5,4,2,0,0,6.9,73.02,1003.43,6.2,4.38
49,4,2014,1,25,25,6,4,0,1,0,5.93,67.12,1008.82,6.37,1.09
49,3,2014,1,25,25,6,4,1,1,0,8.7,57.57,1007.67,6.9,1.29
49,1,2014,1,25,25,6,4,2,1,0,6.43,65.47,1008.12,3.92,1.46
49,2,2014,1,26,26,7,4,0,1,0,5.38,69.57,1007.84,4.59,0.03
49,2,2014,1,26,26,7,4,1,1,0,8.34,60.17,1006.81,5.37,0.1
49,1,2014,1,26,26,7,4,2,1,0,7.08,63.89,1006.7,3.45,0.16
49,2,2014,1,27,27,1,5,1,0,0,6.49,72.91,995.92,3.42,0.65
49,1,2014,1,27,27,1,5,2,0,0,6.0,76.37,995.89,3.49,0.94
49,1,2014,1,28,28,2,5,0,0,0,4.25,83.38,998.39,4.4,4.21
49,1,2014,1,28,28,2,5,1,0,0,6.07,76.01,997.46,5.15,4.67
49,1,2014,1,28,28,2,5,2,0,0,5.08,78.46,997.59,3.54,4.94
49,1,2014,1,29,29,3,5,0,0,0,4.64,75.17,1002.37,3.71,0.29
49,1,2014,1,29,29,3,5,1,0,0,5.93,70.87,1002.9,4.31,0.39
49,1,2014,1,29,29,3,5,2,0,0,5.23,76.26,1003.71,4.39,0.95
49,1,2014,1,30,30,4,5,0,0,0,5.04,89.17,1008.08,6.31,4.98
49,1,2014,1,30,30,4,5,1,0,0,5.56,89.78,1006.93,7.6,14.18
49,1,2014,1,30,30,4,5,2,0,0,5.79,89.75,1006.41,8.06,18.76
49,1,2014,1,31,31,5,5,0,0,0,6.48,92.27,1009.62,4.19,16.33
49,1,2014,1,31,31,5,5,1,0,0,7.21,92.67,1010.54,4.08,20.76
49,3,2014,2,1,32,6,5,0,1,0,8.02,92.49,1009.92,4.15,9.59
49,1,2014,2,1,32,6,5,1,1,0,8.53,91.74,1006.7,4.03,11.21
49,1,2014,2,1,32,6,5,2,1,0,8.15,92.72,1005.84,3.73,12.96
49,1,2014,2,2,33,7,5,0,1,0,7.75,93.23,1006.67,3.82,5.42
49,1,2014,2,2,33,7,5,1,1,0,8.28,92.65,1005.41,4.54,7.3
49,1,2014,2,2,33,7,5,2,1,0,8.12,93.0,1005.25,4.54,10.84
49,1,2014,2,3,34,1,6,1,0,0,7.99,90.79,1011.7,4.68,14.68
49,1,2014,2,3,34,1,6,2,0,0,7.72,91.46,1011.83,4.15,16.38
49,1,2014,2,4,35,2,6,0,0,0,6.81,92.06,1014.39,4.11,7.79
49,1,2014,2,4,35,2,6,1,0,0,7.52,90.97,1014.22,4.12,9.35
49,1,2014,2,4,35,2,6,2,0,0,7.13,91.84,1013.71,3.11,11.83
49,1,2014,2,5,36,3,6,0,0,0,7.21,90.94,1011.35,2.33,0.99
49,1,2014,2,5,36,3,6,1,0,0,8.39,87.99,1008.34,3.55,1.53
49,1,2014,2,5,36,3,6,2,0,0,8.13,87.43,1007.2,3.36,2.09
49,2,2014,2,6,37,4,6,0,0,0,7.84,84.76,1012.15,4.4,2.96
49,2,2014,2,6,37,4,6,1,0,0,10.75,71.72,1012.4,5.51,3.32
49,1,2014,2,6,37,4,6,2,0,0,9.7,75.47,1012.9,2.58,3.44
49,1,2014,2,7,38,5,6,0,0,0,7.65,85.09,1013.31,3.29,0.3
49,1,2014,2,7,38,5,6,1,0,0,8.96,82.11,1011.08,5.73,1.15
49,1,2014,2,7,38,5,6,2,0,0,8.26,84.11,1009.95,6.18,2.94
49,3,2014,2,8,39,6,6,0,1,0,7.68,88.0,1009.6,3.13,1.12
49,3,2014,2,8,39,6,6,1,1,0,9.47,81.13,1007.63,4.32,1.48
49,1,2014,2,8,39,6,6,2,1,0,8.43,85.14,1006.57,3.29,2.07
49,3,2014,2,9,40,7,6,0,1,0,7.26,87.15,1000.91,5.51,9.06
49,2,2014,2,9,40,7,6,1,1,0,9.48,76.16,999.61,8.43,10.1
49,1,2014,2,9,40,7,6,2,1,0,9.02,73.03,1002.08,5.92,10.5
49,1,2014,2,10,41,1,7,1,0,0,6.48,88.88,1002.07,8.9,9.03
49,1,2014,2,10,41,1,7,2,0,0,6.63,88.12,1001.0,9.17,12.34
49,2,2014,2,11,42,2,7,0,0,0,6.97,90.2,1004.69,3.28,2.17
49,2,2014,2,11,42,2,7,1,0,0,8.98,85.15,1002.72,3.28,3.08
49,1,2014,2,11,42,2,7,2,0,0,7.99,87.66,1002.77,3.23,3.81
49,2,2014,2,12,43,3,7,0,0,0,8.68,75.33,1004.8,5.38,0.55
49,1,2014,2,12,43,3,7,1,0,0,11.59,61.68,1005.32,5.11,0.7
49,1,2014,2,12,43,3,7,2,0,0,9.82,69.19,1007.05,2.76,0.84
49,2,2014,2,13,44,4,7,0,0,0,7.03,79.11,1011.26,3.51,0.11
49,1,2014,2,13,44,4,7,1,0,0,9.05,76.53,1008.68,4.92,0.46
49,1,2014,2,13,44,4,7,2,0,0,8.38,81.45,1006.91,4.57,0.95
49,3,2014,2,14,45,5,7,0,0,1,9.22,73.07,1010.84,4.76,0.34
49,4,2014,2,14,45,5,7,1,0,1,12.09,57.11,1011.7,4.53,0.57
49,2,2014,2,14,45,5,7,2,0,1,10.79,64.87,1012.33,3.29,0.66
49,4,2014,2,15,46,6,7,0,1,0,8.58,74.18,1015.58,2.79,0.07
49,4,2014,2,15,46,6,7,1,1,0,9.79,71.43,1014.74,2.9,0.16
49,2,2014,2,15,46,6,7,2,1,0,9.61,75.14,1014.64,2.59,0.26
49,2,2014,2,16,47,7,7,0,1,0,9.12,83.92,1014.21,3.25,0.24
49,2,2014,2,16,47,7,7,1,1,0,10.45,81.94,1011.14,3.23,0.46
49,1,2014,2,16,47,7,7,2,1,0,10.57,82.66,1010.46,2.7,0.5
49,1,2014,2,17,48,1,8,1,0,0,11.39,78.44,1013.38,5.21,7.95
49,1,2014,2,17,48,1,8,2,0,0,10.51,80.34,1015.05,2.94,7.18
49,1,2014,2,18,49,2,8,0,0,0,9.57,81.58,1019.87,3.57,0.04
49,1,2014,2,18,49,2,8,1,0,0,11.51,74.34,1019.17,3.59,0.04
49,1,2014,2,18,49,2,8,2,0,0,11.4,75.51,1015.19,3.1,0.06
49,2,2014,2,19,50,3,8,0,0,0,9.98,88.85,1012.58,5.64,3.03
49,1,2014,2,19,50,3,8,1,0,0,10.61,88.94,1010.1,4.81,4.21
49,1,2014,2,19,50,3,8,2,0,0,9.93,90.61,1008.01,3.58,6.4
49,1,2014,2,20,51,4,8,0,0,0,5.92,91.35,1012.53,1.79,6.14
49,2,2014,2,20,51,4,8,1,0,0,10.46,81.53,1012.79,4.52,3.65
49,1,2014,2,20,51,4,8,2,0,0,9.91,83.1,1012.51,3.25,3.8
49,3,2014,2,21,52,5,8,0,0,0,9.96,80.27,1009.91,3.04,0.7
49,2,2014,2,21,52,5,8,1,0,0,12.42,69.77,1008.16,4.22,0.74
49,1,2014,2,21,52,5,8,2,0,0,11.48,73.78,1008.21,3.05,0.95
49,3,2014,2,22,53,6,8,0,1,0,9.24,77.52,1012.31,5.07,6.08
49,3,2014,2,22,53,6,8,1,1,0,10.36,70.54,1012.77,5.77,6.71
49,2,2014,2,22,53,6,8,2,1,0,9.33,73.13,1012.13,3.91,6.7
49,3,2014,2,23,54,7,8,0,1,0,8.92,69.37,1020.83,4.2,0.25
49,2,2014,2,23,54,7,8,1,1,0,11.46,57.77,1019.29,5.24,0.45
49,1,2014,2,23,54,7,8,2,1,0,9.93,62.31,1018.04,3.39,0.54
49,2,2014,2,24,55,1,9,1,0,0,12.51,52.25,1018.91,4.54,0.24
49,1,2014,2,24,55,1,9,2,0,0,10.75,59.55,1018.5,2.97,0.28
49,3,2014,2,25,56,2,9,0,0,0,8.15,70.66,1017.24,2.33,0.01
49,1,2014,2,25,56,2,9,1,0,0,12.23,56.12,1015.74,4.34,0.02
49,1,2014,2,25,56,2,9,2,0,0,10.67,63.28,1015.3,2.75,0.02
49,2,2014,2,26,57,3,9,0,0,0,9.21,76.78,1018.96,3.94,1.04
49,1,2014,2,26,57,3,9,1,0,0,10.61,72.88,1018.49,4.67,1.89
49,1,2014,2,26,57,3,9,2,0,0,9.74,78.97,1016.86,3.97,2.74
49,2,2014,2,27,58,4,9,0,0,0,8.71,81.57,1020.09,2.81,0.8
49,2,2014,2,27,58,4,9,1,0,0,10.92,71.55,1018.06,4.55,0.95
49,1,2014,2,27,58,4,9,2,0,0,9.4,76.13,1016.56,3.15,1.23
49,3,2014,2,28,59,5,9,0,0,0,8.48,79.9,1011.25,3.46,0.48
49,2,2014,2,28,59,5,9,1,0,0,10.23,70.57,1008.51,4.22,0.73
49,1,2014,2,28,59,5,9,2,0,0,9.0,75.93,1006.58,4.3,1.13
49,4,2014,3,1,60,6,9,0,1,0,8.1,81.07,999.4,9.89,5.63
49,4,2014,3,1,60,6,9,1,1,0,8.35,82.36,997.83,9.66,8.63
49,1,2014,3,1,60,6,9,2,1,0,7.82,83.54,996.51,8.99,14.03
49,1,2014,3,2,61,7,9,0,1,1,8.27,80.68,998.22,5.03,5.51
49,1,2014,3,2,61,7,9,1,1,1,9.68,75.67,998.86,4.51,6.13
49,2,2014,3,3,62,1,10,1,0,0,11.1,67.45,993.44,4.79,0.57
49,1,2014,3,3,62,1,10,2,0,0,10.21,72.0,993.03,4.57,0.95
49,2,2014,3,4,63,2,10,0,0,1,8.62,75.56,993.56,8.84,4.25
49,2,2014,3,4,63,2,10,1,0,1,10.79,65.03,994.34,8.09,5.0
49,1,2014,3,4,63,2,10,2,0,1,10.66,65.61,995.7,5.56,5.29
49,1,2014,3,5,64,3,10,0,0,0,10.83,65.21,1007.83,4.63,0.89
49,2,2014,3,5,64,3,10,1,0,0,13.42,54.16,1008.47,6.16,0.97
49,1,2014,3,5,64,3,10,2,0,0,12.12,59.2,1009.79,4.74,1.16
49,2,2014,3,6,65,4,10,0,0,0,11.87,54.36,1017.38,5.79,0.46
49,2,2014,3,6,65,4,10,1,0,0,14.69,44.5,1017.14,6.4,0.57
49,1,2014,3,6,65,4,10,2,0,0,14.02,47.5,1017.53,4.99,0.68
49,3,2014,3,7,66,5,10,0,0,0,12.38,58.06,1020.82,5.27,0.18
49,3,2014,3,7,66,5,10,1,0,0,15.25,49.73,1018.95,6.17,0.08
49,1,2014,3,7,66,5,10,2,0,0,13.49,57.23,1019.16,4.04,0.25
49,3,2014,3,8,67,6,10,0,1,0,12.21,59.77,1025.06,6.98,0.12
49,3,2014,3,8,67,6,10,1,1,0,14.52,51.76,1025.33,7.46,0.15
49,1,2014,3,8,67,6,10,2,1,0,13.61,53.36,1025.67,5.71,0.16
49,4,2014,3,9,68,7,10,0,1,0,12.28,57.31,1027.9,5.44,0.02
49,2,2014,3,9,68,7,10,1,1,0,15.38,46.28,1025.85,5.87,0.07
49,1,2014,3,9,68,7,10,2,1,0,13.68,51.31,1023.89,4.3,0.14
49,1,2014,3,10,69,1,11,1,0,0,13.94,48.05,1019.31,8.17,0.16
49,1,2014,3,10,69,1,11,2,0,0,12.19,53.91,1018.57,5.01,0.24
49,2,2014,3,11,70,2,11,0,0,0,11.06,58.9,1021.94,5.72,0.07
49,1,2014,3,11,70,2,11,1,0,0,13.4,49.1,1021.63,6.01,0.21
49,1,2014,3,11,70,2,11,2,0,0,12.43,51.09,1020.52,4.26,0.24
49,2,2014,3,12,71,3,11,0,0,0,12.88,51.52,1027.65,4.3,0.04
49,2,2014,3,12,71,3,11,1,0,0,16.22,39.2,1025.57,4.76,0.04
49,1,2014,3,12,71,3,11,2,0,0,15.36,41.52,1025.09,3.52,0.04
49,2,2014,3,13,72,4,11,0,0,0,13.43,50.6,1025.31,3.64,0.26
49,1,2014,3,13,72,4,11,1,0,0,16.77,41.87,1023.49,4.33,0.34
49,1,2014,3,13,72,4,11,2,0,0,14.32,50.24,1023.51,2.59,0.6
49,3,2014,3,14,73,5,11,0,0,0,12.55,60.2,1023.81,2.83,0.1
49,2,2014,3,14,73,5,11,1,0,0,16.86,46.63,1020.67,4.47,0.16
49,2,2014,3,14,73,5,11,2,0,0,15.05,52.47,1019.42,3.36,0.17
49,4,2014,3,15,74,6,11,0,1,0,11.68,66.71,1017.71,2.93,0.06
49,4,2014,3,15,74,6,11,1,1,0,15.85,54.26,1013.78,4.72,0.09
49,2,2014,3,15,74,6,11,2,1,0,14.31,59.86,1011.58,3.84,0.11
49,3,2014,3,16,75,7,11,0,1,0,12.63,68.49,1014.3,3.62,0.0
49,2,2014,3,16,75,7,11,1,1,0,16.75,57.76,1013.77,5.03,0.01
49,1,2014,3,16,75,7,11,2,1,0,16.19,60.54,1013.87,3.88,0.01
49,2,2014,3,17,76,1,12,1,0,0,16.37,64.72,1017.2,4.0,0.04
49,1,2014,3,17,76,1,12,2,0,0,15.32,66.21,1016.99,3.45,0.16
49,2,2014,3,18,77,2,12,0,0,0,13.19,71.89,1017.07,2.9,0.08
49,2,2014,3,18,77,2,12,1,0,0,16.19,64.83,1015.17,5.2,0.09
49,1,2014,3,18,77,2,12,2,0,0,15.26,68.3,1012.76,4.0,0.08
49,1,2014,3,19,78,3,12,0,0,0,13.72,73.44,1018.76,3.73,0.02
49,2,2014,3,19,78,3,12,1,0,0,16.84,62.62,1019.06,4.79,0.03
49,1,2014,3,19,78,3,12,2,0,0,15.86,65.09,1019.06,3.0,0.04
49,2,2014,3,20,79,4,12,0,0,0,14.96,65.97,1024.33,3.81,0.03
49,2,2014,3,20,79,4,12,1,0,0,17.62,57.86,1021.17,5.38,0.03
49,1,2014,3,20,79,4,12,2,0,0,16.26,60.96,1019.99,3.67,0.03
49,2,2014,3,21,80,5,12,0,0,0,14.7,65.95,1019.65,3.33,0.02
49,2,2014,3,21,80,5,12,1,0,0,17.37,56.4,1016.82,5.26,0.02
49,1,2014,3,21,80,5,12,2,0,0,15.66,63.81,1016.69,3.82,0.07
49,4,2014,3,22,81,6,12,0,1,0,13.26,79.14,1014.23,3.85,1.5
49,4,2014,3,22,81,6,12,1,1,0,15.06,70.91,1011.7,5.14,1.88
49,2,2014,3,22,81,6,12,2,1,0,13.55,77.33,1009.77,4.9,3.0
49,3,2014,3,23,82,7,12,0,1,0,11.69,84.66,1001.12,7.12,10.04
49,3,2014,3,23,82,7,12,1,1,0,12.82,74.08,1000.56,8.71,11.56
49,1,2014,3,23,82,7,12,2,1,0,10.45,73.51,1000.69,8.28,12.56
49,2,2014,3,24,83,1,13,1,0,0,11.08,56.87,1005.78,8.08,2.01
49,1,2014,3,24,83,1,13,2,0,0,10.14,60.25,1006.25,6.05,2.35
49,3,2014,3,25,84,2,13,0,0,0,8.98,64.35,1008.51,4.83,0.23
49,3,2014,3,25,84,2,13,1,0,0,10.36,61.65,1006.72,6.49,0.53
49,1,2014,3,25,84,2,13,2,0,0,9.84,65.9,1005.83,5.84,0.69
49,2,2014,3,26,85,3,13,0,0,0,10.29,64.25,1008.51,7.74,0.72
49,2,2014,3,26,85,3,13,1,0,0,11.51,59.63,1008.65,7.92,0.91
49,1,2014,3,26,85,3,13,2,0,0,10.67,63.36,1008.87,6.03,1.6
49,2,2014,3,27,86,4,13,0,0,0,11.52,61.84,1006.11,10.02,2.08
49,2,2014,3,27,86,4,13,1,0,0,13.01,57.17,1004.78,9.67,2.86
49,1,2014,3,27,86,4,13,2,0,0,12.59,59.23,1004.52,7.4,3.75
49,3,2014,3,28,87,5,13,0,0,0,12.99,59.11,1012.73,5.6,0.41
49,2,2014,3,28,87,5,13,1,0,0,16.02,49.04,1013.58,6.62,0.56
49,1,2014,3,28,87,5,13,2,0,0,15.19,51.97,1014.34,4.66,0.59
49,4,2014,3,29,88,6,13,0,1,0,14.5,55.49,1020.35,4.02,0.01
49,4,2014,3,29,88,6,13,1,1,0,17.56,45.53,1019.43,5.36,0.04
49,2,2014,3,29,88,6,13,2,1,0,16.44,49.33,1017.43,3.78,0.11
49,4,2014,3,30,89,7,13,0,1,0,14.41,58.72,1018.16,3.5,0.0
49,3,2014,3,30,89,7,13,1,1,0,17.71,46.91,1015.8,5.54,0.0
49,1,2014,3,30,89,7,13,2,1,0,17.48,47.72,1012.61,6.12,0.0
49,2,2014,3,31,90,1,14,1,0,0,17.73,50.42,1011.28,5.98,0.28
49,2,2014,3,31,90,1,14,2,0,0,17.09,52.97,1010.58,5.53,0.55
49,3,2014,4,1,91,2,14,0,0,0,14.38,64.28,1013.33,3.22,0.01
49,1,2014,4,1,91,2,14,1,0,0,18.0,53.55,1012.5,5.88,0.0
49,1,2014,4,1,91,2,14,2,0,0,18.37,52.27,1011.61,6.58,0.01
49,2,2014,4,2,92,3,14,0,0,0,14.23,71.62,1013.46,3.61,0.04
49,2,2014,4,2,92,3,14,1,0,0,17.61,59.09,1012.58,5.84,0.19
49,2,2014,4,2,92,3,14,2,0,0,17.58,58.1,1010.56,5.32,0.25
49,2,2014,4,3,93,4,14,0,0,0,13.09,77.39,1010.82,2.78,0.07
49,2,2014,4,3,93,4,14,1,0,0,15.67,69.1,1009.97,4.22,0.07
49,1,2014,4,3,93,4,14,2,0,0,15.95,68.01,1008.58,4.75,0.07
49,1,2014,4,4,94,5,14,0,0,0,14.66,70.39,1005.03,7.6,1.6
49,2,2014,4,4,94,5,14,1,0,0,15.43,67.69,1004.59,7.99,1.97
49,1,2014,4,4,94,5,14,2,0,0,14.9,70.22,1003.98,6.11,2.69
49,4,2014,4,5,95,6,14,0,1,0,13.46,78.66,1007.26,3.62,1.96
49,3,2014,4,5,95,6,14,1,1,0,15.7,71.79,1008.58,5.04,3.01
49,2,2014,4,5,95,6,14,2,1,0,16.27,68.02,1009.16,4.61,3.72
49,1,2014,4,6,96,7,14,0,1,0,17.43,63.04,1014.42,5.16,0.5
49,1,2014,4,6,96,7,14,1,1,0,19.67,54.75,1013.9,5.38,0.44
49,1,2014,4,6,96,7,14,2,1,0,19.44,52.85,1013.68,3.95,0.43
49,2,2014,4,7,97,1,15,1,0,0,21.24,48.39,1016.84,5.82,0.06
49,1,2014,4,7,97,1,15,2,0,0,20.86,49.0,1016.52,5.11,0.1
49,1,2014,4,8,98,2,15,0,0,0,17.41,63.83,1017.26,2.86,0.02
49,1,2014,4,8,98,2,15,1,0,0,20.27,53.98,1016.35,4.65,0.09
49,1,2014,4,8,98,2,15,2,0,0,19.55,56.89,1013.56,5.01,0.79
49,4,2014,4,9,99,3,15,0,0,0,16.33,62.27,1017.03,5.27,0.12
49,1,2014,4,9,99,3,15,1,0,0,18.44,52.13,1016.81,6.53,0.21
49,1,2014,4,9,99,3,15,2,0,0,17.47,54.34,1016.25,6.65,0.36
49,2,2014,4,10,100,4,15,0,0,0,14.95,57.63,1017.81,3.75,0.11
49,3,2014,4,10,100,4,15,1,0,0,18.49,47.15,1016.02,6.36,0.42
49,2,2014,4,10,100,4,15,2,0,0,18.52,48.82,1014.18,6.11,0.47
49,3,2014,4,11,101,5,15,0,0,0,14.81,66.61,1016.73,5.09,0.01
49,3,2014,4,11,101,5,15,1,0,0,17.28,57.9,1015.83,6.87,0.01
49,2,2014,4,11,101,5,15,2,0,0,16.84,59.73,1014.8,6.38,0.04
49,4,2014,4,12,102,6,15,0,1,0,14.86,67.79,1015.87,2.77,0.1
49,4,2014,4,12,102,6,15,1,1,0,17.24,58.75,1014.88,4.76,0.37
49,2,2014,4,12,102,6,15,2,1,0,16.61,62.57,1013.96,4.51,0.43
49,4,2014,4,13,103,7,15,0,1,0,13.34,80.93,1015.43,2.01,0.94
49,3,2014,4,13,103,7,15,1,1,0,16.61,64.97,1015.33,4.02,1.02
49,2,2014,4,13,103,7,15,2,1,0,17.22,61.26,1014.55,4.09,1.06
49,3,2014,4,14,104,1,16,1,0,0,19.44,57.7,1009.94,7.32,0.15
49,2,2014,4,14,104,1,16,2,0,0,19.64,56.48,1007.73,7.93,0.24
49,3,2014,4,15,105,2,16,0,0,0,13.87,61.23,1012.41,7.01,0.41
49,4,2014,4,15,105,2,16,1,0,0,15.75,45.07,1012.14,8.59,1.08
49,2,2014,4,15,105,2,16,2,0,0,15.77,40.13,1012.29,7.6,1.44
49,3,2014,4,16,106,3,16,0,0,0,12.78,40.79,1018.92,8.19,0.32
49,3,2014,4,16,106,3,16,1,0,0,15.23,31.58,1018.14,8.52,0.43
49,2,2014,4,16,106,3,16,2,0,0,15.39,30.98,1016.89,7.61,0.45
49,3,2014,4,17,107,4,16,0,0,0,12.28,42.47,1017.68,6.95,0.2
49,4,2014,4,17,107,4,16,1,0,0,15.91,32.81,1015.08,7.83,0.28
49,2,2014,4,17,107,4,16,2,0,0,16.39,33.28,1012.96,7.08,0.41
49,3,2014,4,18,108,5,16,0,0,0,12.45,52.84,1009.1,3.56,0.14
49,4,2014,4,18,108,5,16,1,0,0,16.37,40.47,1006.61,5.28,0.3
49,3,2014,4,18,108,5,16,2,0,0,16.19,44.16,1004.73,4.61,0.38
49,4,2014,4,19,109,6,16,0,1,0,12.91,68.85,1005.76,10.52,3.51
49,4,2014,4,19,109,6,16,1,1,0,14.4,65.21,1005.17,9.57,5.36
49,3,2014,4,19,109,6,16,2,1,0,14.6,66.32,1003.41,6.78,6.51
49,4,2014,4,20,110,7,16,0,1,1,14.55,70.28,1005.64,4.28,0.17
49,4,2014,4,20,110,7,16,1,1,1,16.91,62.2,1005.69,5.83,0.39
49,2,2014,4,20,110,7,16,2,1,1,16.36,65.05,1005.64,6.07,0.58
49,4,2014,4,22,112,2,17,0,0,0,15.12,77.16,1011.61,3.19,0.25
49,4,2014,4,22,112,2,17,1,0,0,18.49,64.38,1012.05,4.67,0.47
49,3,2014,4,22,112,2,17,2,0,0,18.41,65.08,1012.04,4.22,0.6
49,4,2014,4,23,113,3,17,0,0,0,16.35,75.22,1015.05,4.22,0.8
49,3,2014,4,23,113,3,17,1,0,0,19.6,61.19,1014.07,6.05,1.08
