poi,presenze,year,month,day,doy,dow,week,hour,holiday,festive,temperature,humidity,pressure,wind,rain
202,3,2014,1,26,26,7,4,1,1,0,8.34,60.17,1006.81,5.37,0.1
202,3,2014,1,26,26,7,4,2,1,0,6.48,65.95,1006.83,3.38,0.17
202,1,2014,1,27,27,1,5,1,0,0,6.56,71.76,995.98,3.64,0.56
202,1,2014,1,27,27,1,5,2,0,0,5.28,81.14,995.89,3.5,1.41
202,1,2014,1,28,28,2,5,0,0,0,4.25,83.38,998.39,4.4,4.21
202,2,2014,1,28,28,2,5,1,0,0,6.16,75.23,997.39,5.14,4.75
202,1,2014,1,28,28,2,5,2,0,0,5.47,77.04,997.52,3.99,4.94
202,1,2014,1,29,29,3,5,1,0,0,5.94,71.38,1003.0,4.59,0.49
202,1,2014,1,29,29,3,5,2,0,0,5.23,76.26,1003.71,4.39,0.95
202,2,2014,1,30,30,4,5,0,0,0,4.92,88.77,1007.71,5.96,4.55
202,2,2014,1,30,30,4,5,1,0,0,5.54,89.75,1007.04,7.49,13.84
202,1,2014,1,31,31,5,5,0,0,0,6.72,92.28,1010.55,4.2,18.07
202,2,2014,1,31,31,5,5,2,0,0,7.03,92.83,1011.55,4.25,24.52
202,3,2014,2,1,32,6,5,0,1,0,8.01,92.44,1009.63,4.21,9.61
202,2,2014,2,1,32,6,5,1,1,0,8.54,91.69,1006.78,4.09,11.56
202,4,2014,2,1,32,6,5,2,1,0,8.07,92.99,1005.77,3.74,13.22
202,1,2014,2,2,33,7,5,1,1,0,8.27,92.78,1005.64,4.55,6.47
202,1,2014,2,2,33,7,5,2,1,0,8.04,93.16,1006.35,4.9,11.5
202,1,2014,2,3,34,1,6,1,0,0,7.93,90.99,1011.61,4.3,15.39
202,1,2014,2,3,34,1,6,2,0,0,7.86,91.26,1011.75,4.18,16.14
202,1,2014,2,4,35,2,6,0,0,0,6.81,91.94,1014.38,4.2,7.83
202,1,2014,2,4,35,2,6,1,0,0,7.55,90.67,1014.15,4.19,9.33
202,1,2014,2,4,35,2,6,2,0,0,7.28,91.57,1014.07,3.39,11.57
202,1,2014,2,5,36,3,6,0,0,0,7.75,89.74,1010.03,2.78,1.11
202,1,2014,2,5,36,3,6,1,0,0,8.29,87.97,1008.43,3.38,1.56
202,1,2014,2,5,36,3,6,2,0,0,8.13,87.43,1007.2,3.36,2.09
202,1,2014,2,6,37,4,6,0,0,0,9.53,78.33,1012.78,5.18,3.07
202,2,2014,2,6,37,4,6,1,0,0,10.66,72.24,1012.43,5.63,3.29
202,2,2014,2,6,37,4,6,2,0,0,9.11,77.57,1013.12,2.34,3.43
202,1,2014,2,7,38,5,6,0,0,0,7.22,86.09,1013.49,2.76,0.24
202,1,2014,2,7,38,5,6,1,0,0,8.96,82.17,1010.75,5.92,1.31
202,1,2014,2,7,38,5,6,2,0,0,8.26,84.11,1009.95,6.18,2.94
202,1,2014,2,8,39,6,6,0,1,0,8.16,86.62,1009.53,3.35,1.17
202,3,2014,2,8,39,6,6,1,1,0,9.54,80.55,1007.27,4.43,1.53
202,4,2014,2,8,39,6,6,2,1,0,8.43,85.14,1006.57,3.29,2.07
202,2,2014,2,9,40,7,6,0,1,0,7.7,86.16,1001.05,5.72,9.51
202,3,2014,2,9,40,7,6,1,1,0,9.48,76.16,999.61,8.43,10.1
202,3,2014,2,9,40,7,6,2,1,0,9.02,73.03,1002.08,5.92,10.5
202,1,2014,2,10,41,1,7,1,0,0,6.48,88.72,1001.46,9.39,10.27
202,1,2014,2,10,41,1,7,2,0,0,6.69,87.98,1000.99,8.67,13.23
202,1,2014,2,11,42,2,7,1,0,0,8.86,85.69,1002.96,3.34,2.98
202,2,2014,2,11,42,2,7,2,0,0,8.38,86.36,1002.54,2.95,3.66
202,2,2014,2,12,43,3,7,0,0,0,8.69,75.23,1005.13,5.36,0.56
202,1,2014,2,12,43,3,7,1,0,0,11.41,62.59,1004.98,5.22,0.68
202,1,2014,2,12,43,3,7,2,0,0,9.88,69.36,1007.02,2.49,0.87
202,1,2014,2,13,44,4,7,0,0,0,8.37,75.49,1011.01,3.96,0.11
202,2,2014,2,13,44,4,7,1,0,0,9.14,75.98,1008.87,4.89,0.42
202,1,2014,2,13,44,4,7,2,0,0,7.99,83.33,1006.3,4.73,1.25
202,3,2014,2,14,45,5,7,0,0,1,9.22,73.07,1010.84,4.76,0.34
202,2,2014,2,14,45,5,7,1,0,1,12.09,57.11,1011.7,4.53,0.57
202,3,2014,2,14,45,5,7,2,0,1,10.16,67.82,1012.68,3.04,0.65
202,4,2014,2,15,46,6,7,0,1,0,8.58,74.18,1015.58,2.79,0.07
202,4,2014,2,15,46,6,7,1,1,0,9.79,71.43,1014.74,2.9,0.16
202,4,2014,2,15,46,6,7,2,1,0,9.42,76.38,1014.72,2.51,0.27
202,4,2014,2,16,47,7,7,0,1,0,9.12,83.92,1014.21,3.25,0.24
202,4,2014,2,16,47,7,7,1,1,0,10.45,81.94,1011.14,3.23,0.46
202,2,2014,2,16,47,7,7,2,1,0,10.3,83.3,1010.58,2.65,0.52
202,1,2014,2,17,48,1,8,1,0,0,11.39,78.44,1013.38,5.21,7.95
202,1,2014,2,17,48,1,8,2,0,0,10.88,79.04,1014.57,3.48,7.36
202,1,2014,2,18,49,2,8,0,0,0,9.74,81.5,1019.9,3.46,0.04
202,2,2014,2,18,49,2,8,1,0,0,11.51,74.34,1019.17,3.59,0.04
202,1,2014,2,18,49,2,8,2,0,0,10.87,77.62,1016.64,2.77,0.07
202,1,2014,2,19,50,3,8,0,0,0,10.19,88.94,1012.47,5.86,3.17
202,2,2014,2,19,50,3,8,1,0,0,10.65,88.88,1009.49,4.59,4.35
202,2,2014,2,19,50,3,8,2,0,0,10.11,90.34,1007.96,3.75,6.13
202,1,2014,2,20,51,4,8,1,0,0,10.39,81.87,1012.89,4.61,3.57
202,1,2014,2,20,51,4,8,2,0,0,9.88,83.11,1012.57,3.19,3.77
202,1,2014,2,21,52,5,8,0,0,0,9.96,80.27,1009.91,3.04,0.7
202,2,2014,2,21,52,5,8,1,0,0,12.35,70.1,1008.26,4.16,0.73
202,3,2014,2,21,52,5,8,2,0,0,10.64,77.82,1008.09,2.5,1.06
202,2,2014,2,22,53,6,8,0,1,0,9.62,75.81,1012.51,5.46,6.17
202,3,2014,2,22,53,6,8,1,1,0,10.36,70.54,1012.77,5.77,6.71
202,4,2014,2,22,53,6,8,2,1,0,9.33,73.13,1012.13,3.91,6.7
202,3,2014,2,23,54,7,8,0,1,0,8.92,69.37,1020.83,4.2,0.25
202,4,2014,2,23,54,7,8,1,1,0,11.46,57.77,1019.29,5.24,0.45
202,3,2014,2,23,54,7,8,2,1,0,10.63,59.47,1018.04,3.8,0.55
202,1,2014,2,24,55,1,9,1,0,0,12.43,52.48,1018.96,4.55,0.25
202,2,2014,2,24,55,1,9,2,0,0,11.53,56.48,1018.3,3.43,0.28
202,1,2014,2,25,56,2,9,0,0,0,9.27,66.87,1017.29,2.64,0.02
202,2,2014,2,25,56,2,9,1,0,0,12.23,56.12,1015.74,4.34,0.02
202,1,2014,2,25,56,2,9,2,0,0,10.67,63.28,1015.3,2.75,0.02
202,1,2014,2,26,57,3,9,0,0,0,9.31,76.62,1018.76,4.04,1.04
202,1,2014,2,26,57,3,9,1,0,0,10.5,73.39,1018.54,4.64,1.92
202,1,2014,2,26,57,3,9,2,0,0,9.09,82.14,1018.2,3.43,3.05
202,1,2014,2,27,58,4,9,0,0,0,10.16,76.29,1019.96,3.69,0.84
202,2,2014,2,27,58,4,9,1,0,0,10.98,70.9,1017.64,4.69,0.98
202,4,2014,2,27,58,4,9,2,0,0,9.4,76.13,1016.56,3.15,1.23
202,3,2014,2,28,59,5,9,0,0,0,8.48,79.9,1011.25,3.46,0.48
202,2,2014,2,28,59,5,9,1,0,0,10.31,69.94,1008.09,4.78,0.77
202,3,2014,2,28,59,5,9,2,0,0,9.0,75.93,1006.58,4.3,1.13
202,2,2014,3,1,60,6,9,0,1,0,8.29,80.62,999.36,10.13,5.82
202,3,2014,3,1,60,6,9,1,1,0,8.35,82.36,997.83,9.66,8.63
202,4,2014,3,1,60,6,9,2,1,0,7.82,83.54,996.51,8.99,14.03
202,4,2014,3,2,61,7,9,0,1,1,8.27,80.68,998.22,5.03,5.51
202,2,2014,3,2,61,7,9,1,1,1,9.82,75.03,998.94,4.46,6.24
202,1,2014,3,3,62,1,10,1,0,0,11.06,67.67,993.49,4.79,0.57
202,2,2014,3,3,62,1,10,2,0,0,9.87,73.87,992.96,4.41,1.01
202,1,2014,3,4,63,2,10,0,0,1,8.92,73.92,993.77,9.0,4.39
202,2,2014,3,4,63,2,10,1,0,1,10.79,64.94,994.43,8.05,5.05
202,2,2014,3,4,63,2,10,2,0,1,10.15,68.03,996.7,5.28,5.45
202,1,2014,3,5,64,3,10,0,0,0,10.83,65.21,1007.83,4.63,0.89
202,2,2014,3,5,64,3,10,1,0,0,13.59,53.63,1008.51,6.35,0.98
202,1,2014,3,5,64,3,10,2,0,0,12.62,57.2,1009.39,5.28,1.12
202,2,2014,3,6,65,4,10,0,0,0,12.56,51.73,1017.48,5.98,0.47
202,1,2014,3,6,65,4,10,1,0,0,15.02,43.53,1016.88,6.21,0.61
202,2,2014,3,6,65,4,10,2,0,0,13.37,50.25,1017.84,4.48,0.68
202,1,2014,3,7,66,5,10,0,0,0,13.07,55.7,1020.69,5.67,0.23
202,3,2014,3,7,66,5,10,1,0,0,15.25,49.73,1018.95,6.17,0.08
202,4,2014,3,7,66,5,10,2,0,0,13.49,57.23,1019.16,4.04,0.25
202,2,2014,3,8,67,6,10,0,1,0,12.21,59.77,1025.06,6.98,0.12
202,4,2014,3,8,67,6,10,1,1,0,14.52,51.76,1025.33,7.46,0.15
202,4,2014,3,8,67,6,10,2,1,0,12.89,55.68,1025.95,5.14,0.16
202,2,2014,3,9,68,7,10,0,1,0,12.28,57.31,1027.9,5.44,0.02
202,4,2014,3,9,68,7,10,1,1,0,15.38,46.28,1025.85,5.87,0.07
202,3,2014,3,9,68,7,10,2,1,0,14.48,48.55,1023.53,4.7,0.14
202,1,2014,3,10,69,1,11,1,0,0,13.94,48.05,1019.31,8.17,0.16
202,1,2014,3,10,69,1,11,2,0,0,11.09,58.07,1019.07,4.21,0.27
202,1,2014,3,11,70,2,11,0,0,0,11.13,58.18,1021.98,5.97,0.05
202,1,2014,3,11,70,2,11,1,0,0,13.42,48.68,1021.64,5.67,0.23
202,1,2014,3,11,70,2,11,2,0,0,11.81,53.13,1021.45,3.66,0.25
202,1,2014,3,12,71,3,11,0,0,0,8.57,64.93,1028.77,3.4,0.04
202,1,2014,3,12,71,3,11,1,0,0,16.44,38.51,1025.28,4.81,0.04
202,1,2014,3,12,71,3,11,2,0,0,15.36,41.52,1025.09,3.52,0.04
202,1,2014,3,13,72,4,11,0,0,0,12.37,53.66,1025.38,3.36,0.21
202,1,2014,3,13,72,4,11,1,0,0,16.65,42.17,1023.62,4.28,0.34
202,3,2014,3,13,72,4,11,2,0,0,15.05,47.81,1023.16,3.1,0.56
202,2,2014,3,14,73,5,11,0,0,0,13.58,56.89,1023.51,3.11,0.1
202,1,2014,3,14,73,5,11,1,0,0,16.95,46.49,1021.09,4.34,0.15
202,1,2014,3,14,73,5,11,2,0,0,14.35,54.88,1019.41,2.91,0.17
202,3,2014,3,15,74,6,11,0,1,0,13.46,61.61,1017.22,3.4,0.08
202,4,2014,3,15,74,6,11,1,1,0,15.85,54.26,1013.78,4.72,0.09
202,4,2014,3,15,74,6,11,2,1,0,14.31,59.86,1011.58,3.84,0.11
202,3,2014,3,16,75,7,11,0,1,0,12.86,67.84,1014.27,3.75,0.0
202,4,2014,3,16,75,7,11,1,1,0,16.75,57.76,1013.77,5.03,0.01
202,4,2014,3,16,75,7,11,2,1,0,15.52,62.36,1014.13,3.59,0.01
202,1,2014,3,17,76,1,12,1,0,0,16.37,64.72,1017.2,4.0,0.04
202,1,2014,3,17,76,1,12,2,0,0,14.79,67.45,1017.08,3.08,0.22
202,1,2014,3,18,77,2,12,0,0,0,14.39,69.37,1016.66,3.71,0.08
202,2,2014,3,18,77,2,12,1,0,0,16.2,64.81,1015.23,5.22,0.09
202,2,2014,3,18,77,2,12,2,0,0,14.65,70.27,1012.9,3.7,0.08
202,2,2014,3,19,78,3,12,0,0,0,15.03,68.69,1019.13,4.48,0.02
202,1,2014,3,19,78,3,12,1,0,0,17.31,61.39,1018.86,4.42,0.03
202,1,2014,3,19,78,3,12,2,0,0,15.96,64.87,1019.06,3.0,0.04
202,2,2014,3,20,79,4,12,0,0,0,15.77,63.34,1024.15,4.12,0.03
202,3,2014,3,20,79,4,12,1,0,0,17.45,58.01,1021.24,5.24,0.03
202,1,2014,3,20,79,4,12,2,0,0,16.95,58.52,1019.23,4.36,0.03
202,1,2014,3,21,80,5,12,0,0,0,15.5,63.41,1019.49,3.71,0.02
202,3,2014,3,21,80,5,12,1,0,0,17.46,56.1,1016.37,5.43,0.02
202,2,2014,3,21,80,5,12,2,0,0,16.29,61.33,1016.65,4.3,0.05
202,4,2014,3,22,81,6,12,0,1,0,13.74,77.31,1014.13,4.31,1.55
202,4,2014,3,22,81,6,12,1,1,0,15.06,70.91,1011.7,5.14,1.88
202,4,2014,3,22,81,6,12,2,1,0,13.55,77.33,1009.77,4.9,3.0
202,4,2014,3,23,82,7,12,0,1,0,11.69,84.66,1001.12,7.12,10.04
202,4,2014,3,23,82,7,12,1,1,0,12.82,74.08,1000.56,8.71,11.56
202,3,2014,3,23,82,7,12,2,1,0,10.45,73.51,1000.69,8.28,12.56
202,2,2014,3,24,83,1,13,1,0,0,11.08,56.87,1005.78,8.08,2.01
202,2,2014,3,24,83,1,13,2,0,0,10.14,60.25,1006.25,6.05,2.35
202,1,2014,3,25,84,2,13,0,0,0,9.62,61.83,1008.48,5.04,0.23
202,1,2014,3,25,84,2,13,1,0,0,10.42,61.45,1006.64,6.61,0.55
202,2,2014,3,25,84,2,13,2,0,0,9.29,69.19,1005.72,4.68,0.83
202,1,2014,3,26,85,3,13,0,0,0,10.25,64.5,1008.49,7.61,0.72
202,1,2014,3,26,85,3,13,1,0,0,11.57,59.6,1008.6,8.03,0.95
202,3,2014,3,26,85,3,13,2,0,0,10.93,62.13,1008.71,6.69,0.96
202,4,2014,3,27,86,4,13,0,0,0,11.52,61.84,1006.11,10.02,2.08
202,1,2014,3,27,86,4,13,1,0,0,13.16,56.74,1004.38,9.07,3.13
202,3,2014,3,27,86,4,13,2,0,0,12.21,60.71,1004.8,7.03,3.92
202,2,2014,3,28,87,5,13,0,0,0,13.67,56.76,1013.03,5.85,0.42
202,3,2014,3,28,87,5,13,1,0,0,16.02,49.04,1013.58,6.62,0.56
202,2,2014,3,28,87,5,13,2,0,0,14.75,53.6,1014.52,4.02,0.58
202,3,2014,3,29,88,6,13,0,1,0,15.41,52.52,1020.77,4.19,0.01
202,4,2014,3,29,88,6,13,1,1,0,17.56,45.53,1019.43,5.36,0.04
202,4,2014,3,29,88,6,13,2,1,0,16.44,49.33,1017.43,3.78,0.11
202,4,2014,3,30,89,7,13,0,1,0,14.41,58.72,1018.16,3.5,0.0
202,4,2014,3,30,89,7,13,1,1,0,17.71,46.91,1015.8,5.54,0.0
202,4,2014,3,30,89,7,13,2,1,0,17.35,48.33,1012.69,5.41,0.0
202,2,2014,3,31,90,1,14,1,0,0,17.73,50.42,1011.28,5.98,0.28
202,1,2014,3,31,90,1,14,2,0,0,17.03,53.34,1010.91,5.02,0.65
202,2,2014,4,1,91,2,14,0,0,0,14.38,64.28,1013.33,3.22,0.01
202,1,2014,4,1,91,2,14,1,0,0,18.28,52.82,1011.82,6.19,0.0
202,2,2014,4,1,91,2,14,2,0,0,18.01,53.38,1011.73,6.14,0.01
202,2,2014,4,2,92,3,14,1,0,0,18.13,57.01,1012.15,5.96,0.33
202,1,2014,4,2,92,3,14,2,0,0,17.92,57.08,1010.31,5.75,0.34
202,1,2014,4,3,93,4,14,1,0,0,15.4,70.12,1010.18,3.6,0.07
202,2,2014,4,3,93,4,14,2,0,0,15.89,68.27,1008.62,4.69,0.08
202,1,2014,4,4,94,5,14,0,0,0,13.41,76.29,1005.03,7.17,1.33
202,1,2014,4,4,94,5,14,1,0,0,15.37,67.97,1004.53,7.98,2.01
202,2,2014,4,4,94,5,14,2,0,0,14.5,71.5,1004.11,5.17,2.89
202,1,2014,4,5,95,6,14,0,1,0,14.53,76.21,1008.07,3.8,2.23
202,3,2014,4,5,95,6,14,1,1,0,15.75,71.42,1008.58,5.13,3.06
202,2,2014,4,5,95,6,14,2,1,0,16.27,68.02,1009.16,4.61,3.72
202,1,2014,4,6,96,7,14,0,1,0,16.68,65.82,1014.33,4.78,0.45
202,1,2014,4,6,96,7,14,1,1,0,18.63,58.63,1014.34,5.34,0.43
202,1,2014,4,7,97,1,15,2,0,0,21.3,47.67,1016.77,5.99,0.13
202,1,2014,4,8,98,2,15,0,0,0,18.99,58.61,1017.14,3.61,0.06
202,1,2014,4,8,98,2,15,1,0,0,20.57,52.78,1015.84,5.01,0.1
202,2,2014,4,8,98,2,15,2,0,0,19.89,55.41,1013.4,5.12,0.51
202,1,2014,4,9,99,3,15,0,0,0,16.4,61.7,1017.13,5.45,0.13
202,1,2014,4,9,99,3,15,1,0,0,18.29,52.8,1016.74,6.62,0.21
202,2,2014,4,9,99,3,15,2,0,0,17.47,54.34,1016.25,6.65,0.36
202,1,2014,4,10,100,4,15,0,0,0,11.36,71.77,1018.2,2.33,0.01
202,2,2014,4,10,100,4,15,1,0,0,18.49,47.15,1016.02,6.36,0.42
202,3,2014,4,10,100,4,15,2,0,0,18.52,48.82,1014.18,6.11,0.47
202,1,2014,4,11,101,5,15,0,0,0,15.95,62.92,1016.73,5.75,0.01
202,3,2014,4,11,101,5,15,1,0,0,17.28,57.9,1015.83,6.87,0.01
202,3,2014,4,11,101,5,15,2,0,0,16.84,59.73,1014.8,6.38,0.04
202,3,2014,4,12,102,6,15,0,1,0,15.39,65.29,1015.86,3.18,0.15
202,4,2014,4,12,102,6,15,1,1,0,17.24,58.75,1014.88,4.76,0.37
202,4,2014,4,12,102,6,15,2,1,0,16.61,62.57,1013.96,4.51,0.43
202,4,2014,4,13,103,7,15,0,1,0,13.8,79.05,1015.28,2.2,0.96
202,4,2014,4,13,103,7,15,1,1,0,16.61,64.97,1015.33,4.02,1.02
202,3,2014,4,13,103,7,15,2,1,0,17.22,61.26,1014.55,4.09,1.06
202,4,2014,4,14,104,1,16,1,0,0,19.44,57.7,1009.94,7.32,0.15
202,2,2014,4,14,104,1,16,2,0,0,19.64,56.48,1007.73,7.93,0.24
202,2,2014,4,15,105,2,16,0,0,0,14.29,58.38,1012.6,7.51,0.49
202,2,2014,4,15,105,2,16,1,0,0,15.75,45.07,1012.14,8.59,1.08
202,3,2014,4,15,105,2,16,2,0,0,15.77,40.13,1012.29,7.6,1.44
202,3,2014,4,16,106,3,16,0,0,0,12.17,43.3,1018.74,7.77,0.33
202,2,2014,4,16,106,3,16,1,0,0,15.12,31.78,1018.2,8.52,0.43
202,4,2014,4,16,106,3,16,2,0,0,15.39,30.98,1016.89,7.61,0.45
202,2,2014,4,17,107,4,16,0,0,0,13.01,39.71,1017.49,7.57,0.21
202,3,2014,4,17,107,4,16,1,0,0,15.91,32.81,1015.08,7.83,0.28
202,3,2014,4,17,107,4,16,2,0,0,16.39,33.28,1012.96,7.08,0.41
202,4,2014,4,18,108,5,16,0,0,0,13.29,49.66,1008.84,3.77,0.16
202,4,2014,4,18,108,5,16,1,0,0,16.37,40.47,1006.61,5.28,0.3
202,4,2014,4,18,108,5,16,2,0,0,16.19,44.16,1004.73,4.61,0.38
202,3,2014,4,19,109,6,16,0,1,0,13.12,68.44,1005.9,10.61,3.94
202,4,2014,4,19,109,6,16,1,1,0,14.4,65.21,1005.17,9.57,5.36
202,4,2014,4,19,109,6,16,2,1,0,14.6,66.32,1003.41,6.78,6.51
202,4,2014,4,20,110,7,16,0,1,1,14.55,70.28,1005.64,4.28,0.17
202,4,2014,4,20,110,7,16,1,1,1,16.91,62.2,1005.69,5.83,0.39
202,4,2014,4,20,110,7,16,2,1,1,16.07,66.25,1005.67,5.86,0.6
202,3,2014,4,21,111,1,17,0,0,1,13.68,82.92,1005.5,4.67,2.46
202,4,2014,4,21,111,1,17,1,0,1,14.74,79.98,1005.3,5.06,3.33
202,4,2014,4,21,111,1,17,2,0,1,14.83,79.33,1005.47,4.99,4.12
202,4,2014,4,22,112,2,17,0,0,0,15.88,74.38,1011.81,3.7,0.26
202,4,2014,4,22,112,2,17,1,0,0,18.49,64.38,1012.05,4.67,0.47
202,4,2014,4,22,112,2,17,2,0,0,18.41,65.08,1012.04,4.22,0.6
202,3,2014,4,23,113,3,17,0,0,0,16.35,75.22,1015.05,4.22,0.8
202,4,2014,4,23,113,3,17,1,0,0,19.6,61.19,1014.07,6.05,1.08
202,4,2014,4,23,113,3,17,2,0,0,19.49,59.48,1012.91,6.06,1.39
202,3,2014,4,24,114,4,17,0,0,0,19.08,59.19,1013.6,5.62,0.12
202,4,2014,4,24,114,4,17,1,0,0,20.21,53.73,1012.47,6.98,0.24
202,4,2014,4,24,114,4,17,2,0,0,19.98,53.83,1010.38,6.7,0.25
202,4,2014,4,25,115,5,17,0,0,1,18.81,60.29,1010.09,3.47,0.04
202,4,2014,4,25,115,5,17,1,0,1,21.1,52.28,1008.26,5.38,0.1
202,4,2014,4,25,115,5,17,2,0,1,20.63,54.28,1006.77,4.84,0.32
202,4,2014,4,26,116,6,17,0,1,0,18.12,67.2,1008.9,3.25,0.69
202,4,2014,4,26,116,6,17,1,1,0,20.52,59.1,1007.61,5.32,1.03
202,4,2014,4,26,116,6,17,2,1,0,18.99,64.17,1007.2,5.71,1.98
202,4,2014,4,27,117,7,17,0,1,0,14.77,82.99,1004.87,5.06,5.11
202,4,2014,4,27,117,7,17,1,1,0,14.7,82.09,1004.03,6.24,8.63
202,4,2014,4,27,117,7,17,2,1,0,13.52,85.45,1003.23,5.09,13.99
202,2,2014,4,28,118,1,18,1,0,0,13.97,83.08,1004.83,5.53,6.08
202,1,2014,4,28,118,1,18,2,0,0,13.51,84.51,1004.9,4.41,8.97
202,3,2014,4,29,119,2,18,0,0,0,16.29,71.28,1007.59,4.57,4.24
202,3,2014,4,29,119,2,18,1,0,0,18.34,63.62,1007.46,5.51,5.0
